"geneid","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_000271","SP-CLECT/EGF_4",44.3333333333333,121.666666666667,7.66666666666667,107,6080,1123,4957,0.0443333333333333,0.024544415304956,0.0952804986642921
"SPU_000273","SP-ANXA11AL",3.66666666666667,6.66666666666667,1.33333333333333,10.3333333333333,5004,1571,3433,0.00366666666666667,0.00194193611030197,0.00657755145342669
"SPU_000275","SP-HAO1",65.3333333333333,282.666666666667,92,115.666666666667,18651,1031,17620,0.0653333333333333,0.016042376087779,0.112188813449725
"SPU_000276","SP-PAXC",15.6666666666667,398.666666666667,0,10,13880,1298,12582,0.0156666666666667,0.0316854766067928,0.00770416024653313
"SPU_000277","SP-TTLL9",23.3333333333333,344,0,255.333333333333,12228,1456,10772,0.0233333333333333,0.0319346453769031,0.1753663003663
"SPU_000278","SP-TUBGCP2",36.6666666666667,265.666666666667,86.6666666666667,300,16200,2713,13487,0.0366666666666667,0.0196979807716072,0.110578695171397
"SPU_000279","SP-CYP17A1",58.6666666666667,0,0,0,2739,656,2083,0.0586666666666667,0,0
"SPU_000280","SP-ZC2P1L",94.6666666666667,118,0,122.333333333333,4020,4020,0,0.0946666666666667,0,0.0304311774461028
"SPU_000281","SP-CAT",3.66666666666667,325.333333333333,0,9,30416,1273,29143,0.00366666666666667,0.0111633439705361,0.00706991358994501
"SPU_000282","SP-CRY1/2L",49.6666666666667,3.66666666666667,0,5.33333333333333,8605,1624,6981,0.0496666666666667,0.000525235162106671,0.00328407224958949
"SPU_000285","SP-COPZ1",90.3333333333333,632.333333333333,95,75.6666666666667,10819,501,10318,0.0903333333333333,0.061284486657621,0.15103127079175
"SPU_000287","SP-VPARPF_3",63.6666666666667,279,0,176.333333333333,26210,8494,17716,0.0636666666666667,0.0157484759539399,0.0207597519817911
"SPU_000288","SP-HDC_1",85.3333333333333,81.3333333333333,0,25.6666666666667,6164,513,5651,0.0853333333333333,0.0143927328496431,0.0500324886289799
"SPU_000289","SP-CLECT_62",20,54.3333333333333,0,29.6666666666667,6316,870,5446,0.02,0.00997674133920921,0.0340996168582375
"SPU_000291","SP-TUSC2L",92,0,0,0,1857,369,1488,0.092,0,0
"SPU_000292","SP-WARS",10.6666666666667,6.33333333333333,6.33333333333333,5.33333333333333,2947,547,2400,0.0106666666666667,0.00263888888888889,0.00975015234613041
"SPU_000293","SP-ASPHL",29.6666666666667,99.3333333333333,0,69,4734,924,3810,0.0296666666666667,0.026071741032371,0.0746753246753247
"SPU_000294","SP-CLECT_1",13.6666666666667,0,0,0,2710,578,2132,0.0136666666666667,0,0
"SPU_000295","SP-AHT1L",12.6666666666667,381,22,280.333333333333,9021,1796,7225,0.0126666666666667,0.0527335640138408,0.156087602078693
"SPU_000296","SP-GELSLNPH",77,177.666666666667,0,81,17873,1660,16213,0.077,0.0109582845042044,0.0487951807228916
"SPU_000297","SP-INTS5",121.666666666667,893.333333333333,0,403.666666666667,27399,3315,24084,0.121666666666667,0.0370923988263301,0.121769733534439
"SPU_000299","SP-RASAL2",105.333333333333,639.333333333333,113.666666666667,63.6666666666667,3039,3039,0,0.105333333333333,0,0.020949873862016
"SPU_000301","SP-RDH",9.33333333333333,22,0,14.3333333333333,7411,2311,5100,0.00933333333333333,0.00431372549019608,0.00620222126063753
"SPU_000303","SP-SRP19",17.3333333333333,189,0,108.666666666667,3551,425,3126,0.0173333333333333,0.0604606525911708,0.255686274509804
"SPU_000304","SP-VPS4H",8.66666666666667,198.333333333333,0,0,15632,913,14719,0.00866666666666667,0.0134746472812918,0
"SPU_000305","SP-ANKZF1",20,0,0,0,2975,1028,1947,0.02,0,0
"SPU_000308","SP-RHOGAP24L2",33.3333333333333,982,477.333333333333,246.666666666667,27456,2353,25103,0.0333333333333333,0.0391188304186751,0.104830712565519
"SPU_000311","SP-GEMIN5",37.3333333333333,0,0,0,14825,3175,11650,0.0373333333333333,0,0
"SPU_000312","SP-FBXL21",54.3333333333333,280.333333333333,0,441.333333333333,6685,1400,5285,0.0543333333333333,0.0530432040365815,0.315238095238095
"SPU_000313","SP-VPS37HA",80,179.333333333333,0,130.333333333333,8924,1219,7705,0.08,0.0232749296993294,0.106918238993711
"SPU_000314","SP-CNGA3_2",81,131.666666666667,0,77,2964,1728,1236,0.081,0.106526429341963,0.0445601851851852
"SPU_000316","SP-INPP4B",25.6666666666667,695,4.66666666666667,323.333333333333,31934,3264,28670,0.0256666666666667,0.0242413672828741,0.0990604575163399
"SPU_000317","SP-CHST9",56.6666666666667,0,0,0,920,920,0,0.0566666666666667,0,0
"SPU_000318","SP-PRHOXNB",101,42.6666666666667,0,5.66666666666667,4490,3264,1226,0.101,0.0348015225666123,0.00173611111111111
"SPU_000319","SP-NUDCD2L",64.3333333333333,2278.66666666667,0,636.666666666667,2529,528,2001,0.0643333333333333,1.13876395135765,1.20580808080808
"SPU_000321","SP-POMPL",49.6666666666667,1162.66666666667,484,14.3333333333333,47390,468,46922,0.0496666666666667,0.0247787107682253,0.0306267806267806
"SPU_000322","SP-UBN2",146,1919.66666666667,0,574.333333333333,15921,3424,12497,0.146,0.153610199781281,0.16773753894081
"SPU_000323","SP-SLC5A3_2",84.3333333333333,182,16.3333333333333,31.3333333333333,9844,715,9129,0.0843333333333333,0.0199364662065944,0.0438228438228438
"SPU_000324","SP-ASNSD1",118,496,0,90.6666666666667,16789,1791,14998,0.118,0.0330710761434858,0.0506234878094175
"SPU_000325","SP-LGR6L_2",38,26.3333333333333,1.66666666666667,84.3333333333333,2308,1498,810,0.038,0.0325102880658436,0.0562972852692479
"SPU_000326","SP-ELP2H",55.3333333333333,22,0,3.66666666666667,8774,1079,7695,0.0553333333333333,0.00285899935022742,0.00339820821748533
"SPU_000327","SP-UNC44L_2",64,268.333333333333,0,115,27627,3672,23955,0.064,0.0112015584777012,0.031318082788671
"SPU_000328","SP-CYCL2",6.66666666666667,358.666666666667,0,129.333333333333,12610,3614,8996,0.00666666666666667,0.0398695716614792,0.0357867552112156
"SPU_000330","SP-HGFL",84.6666666666667,368.666666666667,120.666666666667,391.333333333333,17443,3470,13973,0.0846666666666667,0.0263842171807534,0.112776176753122
"SPU_000333","SP-ZBED1-2",59,0,0,35,2501,2068,433,0.059,0,0.0169245647969052
"SPU_000334","SP-ELOVL4_1",41.6666666666667,20.6666666666667,10,22.6666666666667,42373,1106,41267,0.0416666666666667,0.00050080370917844,0.0204942736588306
"SPU_000335","SP-HYPP_1249",10.3333333333333,0,0,1.33333333333333,3841,1646,2195,0.0103333333333333,0,0.000810044552450385
"SPU_000337","SP-SRCR1",0.333333333333333,3,0,5,5659,1533,4126,0.000333333333333333,0.000727096461463887,0.00326157860404436
"SPU_000339","SP-HYPP_1250",11.6666666666667,49.3333333333333,49.3333333333333,0.666666666666667,4035,1664,2371,0.0116666666666667,0.0208069731477576,0.000400641025641026
"SPU_000340","SP-GPCR64",54.6666666666667,0,0,0,2884,1205,1679,0.0546666666666667,0,0
"SPU_000341","SP-HYPP_3124",39,167.333333333333,0,111,14640,1781,12859,0.039,0.0130129351686238,0.0623245367770915
"SPU_000342","SP-UTP20H",14,44.6666666666667,0,67.3333333333333,8221,1907,6314,0.014,0.00707422658642171,0.0353085124978151
"SPU_000343","SP-SYT6-1",20.6666666666667,94.3333333333333,0,27.3333333333333,7812,551,7261,0.0206666666666667,0.012991782582748,0.0496067755595886
"SPU_000345","SP-PHC2L",19.6666666666667,45.3333333333333,0,38,5957,2564,3393,0.0196666666666667,0.0133608409470478,0.0148205928237129
"SPU_000346","SP-CLECT/FN3_17",1.66666666666667,1335.33333333333,6.66666666666667,291.666666666667,38343,3713,34630,0.00166666666666667,0.0385600154009048,0.0785528323906994
"SPU_000347","SP-HYPP_298",20,0,0,0,2147,1264,883,0.02,0,0
"SPU_000348","SP-TYMS_3",2.66666666666667,6.33333333333333,0.666666666666667,3,1951,235,1716,0.00266666666666667,0.00369075369075369,0.0127659574468085
"SPU_000349","SP-TYMS_4",10,0,0,0,242,242,0,0.01,0,0
"SPU_000353","SP-HYPP_299",21.3333333333333,444.666666666667,444.666666666667,0,26994,2611,24383,0.0213333333333333,0.0182367496479788,0
"SPU_000354","SP-TMEM14C",32,477,4,327,7874,302,7572,0.032,0.0629952456418384,1.08278145695364
"SPU_000356","SP-SLC16A6L",56.6666666666667,46,0,30.3333333333333,4383,1523,2860,0.0566666666666667,0.0160839160839161,0.0199168308163712
"SPU_000357","SP-GNMT",47.6666666666667,345.333333333333,157,141,9878,939,8939,0.0476666666666667,0.0386322109109893,0.150159744408946
"SPU_000358","SP-HYPP_1251",24,0,0,0,1146,964,182,0.024,0,0
"SPU_000359","SP-GNMT_1",94.3333333333333,129.666666666667,84.3333333333333,47.6666666666667,5059,537,4522,0.0943333333333333,0.0286746277458352,0.0887647423960273
"SPU_000361","SP-TCF19L",24,244.666666666667,13.6666666666667,124,6863,1300,5563,0.024,0.043981065372401,0.0953846153846154
"SPU_000362","SP-MASP",11,249.333333333333,77,39.6666666666667,42644,5200,37444,0.011,0.00665883274578927,0.00762820512820513
"SPU_000364","SP-ATP6V1H",28.3333333333333,170.333333333333,146,49.6666666666667,7195,1248,5947,0.0283333333333333,0.0286418922706126,0.0397970085470085
"SPU_000366","SP-EHH1_1",4,0,0,0,661,616,45,0.004,0,0
"SPU_000367","SP-HYPP_1252",127.333333333333,26,0,15.3333333333333,3541,936,2605,0.127333333333333,0.00998080614203455,0.0163817663817664
"SPU_000372","SP-HYPP_1256",31,120.333333333333,29,108.333333333333,3268,993,2275,0.031,0.0528937728937729,0.109097012420275
"SPU_000376","SP-LRRC7",0.666666666666667,3.66666666666667,0,19.3333333333333,17462,4897,12565,0.000666666666666667,0.000291815890701685,0.00394799537131577
"SPU_000377","SP-PRSS12L",38.6666666666667,630.666666666667,21,253.666666666667,2479,922,1557,0.0386666666666667,0.405052451295226,0.275126536514823
"SPU_000378","SP-SAMD9L",13,31.3333333333333,0,56,8309,3178,5131,0.013,0.00610667186383421,0.0176211453744493
"SPU_000379","SP-RPL23A",24.6666666666667,0,0,0,1801,405,1396,0.0246666666666667,0,0
"SPU_000381","SP-FBSL_2",119.666666666667,617,32,160.666666666667,2097,1792,305,0.119666666666667,2.02295081967213,0.0896577380952381
"SPU_000382","SP-MAN1B1L",52,18,0,20.6666666666667,5213,967,4246,0.052,0.00423928403203015,0.0213719407101
"SPU_000383","SP-MAN1B1",57.6666666666667,1.66666666666667,0,4,6077,1039,5038,0.0576666666666667,0.000330819108111685,0.00384985563041386
"SPU_000386","SP-HOX2_1",17.3333333333333,73.3333333333333,73.3333333333333,36.6666666666667,1348,559,789,0.0173333333333333,0.0929446556822983,0.0655933214072749
"SPU_000388","SP-HOX11/13C",16.6666666666667,0,0,0,128194,450,127744,0.0166666666666667,0,0
"SPU_000389","SP-TEKL_2",27,245.333333333333,0,384.666666666667,6448,943,5505,0.027,0.0445655464729034,0.407917992223401
"SPU_000395","SP-RPL6",18,0,0,0,3173,934,2239,0.018,0,0
"SPU_000396","SP-HYPP_300",49,10,0,38.6666666666667,7584,2941,4643,0.049,0.00215377988369589,0.0131474555139975
"SPU_000397","SP-C4ORF23L",13.6666666666667,144.333333333333,0,69.6666666666667,2302,949,1353,0.0136666666666667,0.106676521310668,0.073410607657183
"SPU_000400","SP-BRCA1",3.66666666666667,0,0,0,1706,1706,0,0.00366666666666667,0,0
"SPU_000401","SP-HYPP_1257",10.6666666666667,0,0,0,1643,1643,0,0.0106666666666667,0,0
"SPU_000402","SP-GPR158_1",46,529.666666666667,76.6666666666667,233.333333333333,21738,2162,19576,0.046,0.0270569404713254,0.107924761023743
"SPU_000405","SP-RRP1L",26.3333333333333,101.333333333333,7,86.6666666666667,18608,3928,14680,0.0263333333333333,0.00690281562216167,0.0220638153428377
"SPU_000406","SP-FN3/IGF",21.6666666666667,144.333333333333,0,149.333333333333,17482,5687,11795,0.0216666666666667,0.0122368235127879,0.0262587187151984
"SPU_000408","SP-WDFY3_2",63.6666666666667,259.333333333333,0,54.6666666666667,11020,2758,8262,0.0636666666666667,0.0313886871621076,0.0198211264201112
"SPU_000409","SP-IL1R/RS1(D)",47.3333333333333,11,0,17.3333333333333,5773,1949,3824,0.0473333333333333,0.0028765690376569,0.00889344963229006
"SPU_000410","SP-EGFIB_3",61.3333333333333,491.333333333333,131.333333333333,83.3333333333333,17140,1458,15682,0.0613333333333333,0.0313310377077754,0.0571559213534522
"SPU_000412","SP-EGFIA_2",6.66666666666667,32.6666666666667,0,0,23553,1179,22374,0.00666666666666667,0.00146002800870057,0
"SPU_000413","SP-CHRM5L",112.666666666667,182.666666666667,0,52.6666666666667,1331,1331,0,0.112666666666667,0,0.0395692461808164
"SPU_000417","SP-SLC27A1",3.66666666666667,1717,308.666666666667,468,19348,2812,16536,0.00366666666666667,0.103834059022738,0.166429587482219
"SPU_000419","SP-LMLM-2",43,386.333333333333,73.3333333333333,98,14058,1617,12441,0.043,0.0310532379497897,0.0606060606060606
"SPU_000425","SP-LRR/IGR_1",26,160,160,0,3305,3305,0,0.026,0,0
"SPU_000426","SP-ARSJ",128.666666666667,1121,743,261,25309,1760,23549,0.128666666666667,0.047602870610217,0.148295454545455
"SPU_000428","SP-TLR004",46.6666666666667,124,0,86.6666666666667,2678,2678,0,0.0466666666666667,0,0.0323624595469256
"SPU_000430","SP-RNASEK",77.6666666666667,72.6666666666667,0,4.33333333333333,1650,1037,613,0.0776666666666667,0.118542686242523,0.00417872066859531
"SPU_000432","SP-ACTL16B",23.3333333333333,155,89.6666666666667,69.3333333333333,20031,956,19075,0.0233333333333333,0.00812581913499345,0.0725244072524407
"SPU_000433","SP-CADHERINL1",16.3333333333333,587,0,262.666666666667,3240,435,2805,0.0163333333333333,0.209269162210339,0.603831417624521
"SPU_000435","SP-MLCKL",39.6666666666667,759,0,245.333333333333,30851,3688,27163,0.0396666666666667,0.0279424216765453,0.0665220535068691
"SPU_000436","SP-CYP3L2",43.3333333333333,511,0,392,14941,1434,13507,0.0433333333333333,0.0378322351373362,0.273361227336123
"SPU_000438","SP-P58-B",34.6666666666667,130.666666666667,106,599,14517,1898,12619,0.0346666666666667,0.0103547560556832,0.315595363540569
"SPU_000439","SP-P58-A",131,1594.33333333333,839.666666666667,321,28702,2618,26084,0.131,0.0611230383887952,0.122612681436211
"SPU_000440","SP-Z115",44,565,340,357.666666666667,13467,7183,6284,0.044,0.08991088478676,0.0497934938976287
"SPU_000441","SP-IGCAM/IGCAM",16.6666666666667,475.333333333333,0,240,19786,5077,14709,0.0166666666666667,0.0323158157137354,0.0472720110301359
"SPU_000442","SP-MLCKB",117.666666666667,656.333333333333,0,159.333333333333,12219,2530,9689,0.117666666666667,0.0677400488526508,0.0629776021080369
"SPU_000444","SP-CRAT_2",2,0,0,0,1661,330,1331,0.002,0,0
"SPU_000446","SP-ADRM1L",75,28,0,5.33333333333333,2025,340,1685,0.075,0.0166172106824926,0.0156862745098039
"SPU_000448","SP-HYPP_303",14.3333333333333,55.6666666666667,0,59.6666666666667,7824,1800,6024,0.0143333333333333,0.00924081451969898,0.0331481481481481
"SPU_000452","SP-SYVN1L",6.33333333333333,106.333333333333,26,37,10284,1333,8951,0.00633333333333333,0.0118794920493055,0.0277569392348087
"SPU_000453","SP-IGF_17",20,126.333333333333,0,24.3333333333333,32679,2852,29827,0.02,0.00423553603558297,0.00853202431042543
"SPU_000454","SP-FN3/IGF_18",46.3333333333333,129.666666666667,22.3333333333333,67,9601,1925,7676,0.0463333333333333,0.0168924787215564,0.0348051948051948
"SPU_000455","SP-HIBCH",11.3333333333333,50.3333333333333,0,30.3333333333333,8214,2849,5365,0.0113333333333333,0.00938179558869214,0.0106470106470106
"SPU_000456","SP-PPCS",4.33333333333333,103.333333333333,0,37,7153,841,6312,0.00433333333333333,0.0163709336713139,0.0439952437574316
"SPU_000457","SP-NLR91",70,220.333333333333,0,187.333333333333,12038,2714,9324,0.07,0.0236307736307736,0.0690248096290838
"SPU_000458","SP-SIAT7B",98.6666666666667,889.333333333333,0,83,25472,1297,24175,0.0986666666666667,0.0367873147190624,0.063993831919815
"SPU_000459","SP-SMYD3L",93,648.333333333333,0,31.3333333333333,18356,603,17753,0.093,0.0365196492611577,0.0519624101713654
"SPU_000461","SP-CAPZB_2",20.3333333333333,1.66666666666667,1.66666666666667,0,12286,653,11633,0.0203333333333333,0.000143270580818935,0
"SPU_000462","SP-DRD2L_2",2.33333333333333,250.333333333333,0,42.6666666666667,1253,1253,0,0.00233333333333333,0,0.0340516094706039
"SPU_000465","SP-EHH2A_1",18.3333333333333,0,0,0,374,374,0,0.0183333333333333,0,0
"SPU_000468","SP-PLK2",37,586.333333333333,9,187.333333333333,25524,1884,23640,0.037,0.0248025944726452,0.0994338287331918
"SPU_000469","SP-IGCAMR",80.6666666666667,869,203,274.333333333333,28710,2066,26644,0.0806666666666667,0.0326152229394986,0.132784769280413
"SPU_000471","SP-RDH10_1",60.6666666666667,31,0,17,4376,1175,3201,0.0606666666666667,0.00968447360199937,0.014468085106383
"SPU_000472","SP-SLC17A5_12",54.6666666666667,0,0,0,961,412,549,0.0546666666666667,0,0
"SPU_000476","SP-UNC44L_3",7.66666666666667,228.333333333333,0,232.666666666667,27083,4210,22873,0.00766666666666667,0.00998265786443988,0.0552652414885194
"SPU_000477","SP-HYPP_304",32.3333333333333,524.666666666667,0,213,17477,2013,15464,0.0323333333333333,0.0339282634937058,0.105812220566319
"SPU_000478","SP-GLOD4L",42.6666666666667,91,0,17.6666666666667,6938,2834,4104,0.0426666666666667,0.0221734892787524,0.00623382733474477
"SPU_000479","SP-CCDC63",30.6666666666667,37.3333333333333,0,90.6666666666667,5440,1311,4129,0.0306666666666667,0.00904173730523936,0.0691584032545131
"SPU_000480","SP-ZFP509L",74.3333333333333,17.6666666666667,0,273.666666666667,5189,3342,1847,0.0743333333333333,0.00956506045840101,0.0818870935567524
"SPU_000481","SP-HYPP_1258",9.66666666666667,439,144.333333333333,51.3333333333333,16713,904,15809,0.00966666666666667,0.0277689923461319,0.0567846607669617
"SPU_000483","SP-Z353",18.3333333333333,43,12,6.33333333333333,2013,2013,0,0.0183333333333333,0,0.00314621626097036
"SPU_000484","SP-CYTB561",22.3333333333333,128.333333333333,86.6666666666667,67,7870,1304,6566,0.0223333333333333,0.01954513148543,0.0513803680981595
"SPU_000485","SP-CHX10",154,1745,877.666666666667,144,29795,1348,28447,0.154,0.0613421450416564,0.106824925816024
"SPU_000486","SP-TYDP1",53.3333333333333,13.6666666666667,0,1.66666666666667,4031,665,3366,0.0533333333333333,0.00406020994256288,0.0025062656641604
"SPU_000487","SP-DAK",71.3333333333333,12.6666666666667,0,1.33333333333333,6043,724,5319,0.0713333333333333,0.00238140001253368,0.00184162062615101
"SPU_000488","SP-C11ORF65L",102.666666666667,54.3333333333333,0,64.6666666666667,7167,1691,5476,0.102666666666667,0.00992208424640857,0.0382416715947171
"SPU_000491","SP-PPAP2CL",46.6666666666667,66,0,73.3333333333333,6284,1014,5270,0.0466666666666667,0.0125237191650854,0.0723208415516108
"SPU_000492","SP-SRCR2",1.33333333333333,0,0,0,3676,1534,2142,0.00133333333333333,0,0
"SPU_000493","SP-BBS9",35.6666666666667,971,0,268.666666666667,15030,2936,12094,0.0356666666666667,0.080287745989747,0.0915077202543143
"SPU_000494","SP-RTL_71",7.33333333333333,0,0,14.6666666666667,9032,5496,3536,0.00733333333333333,0,0.00266860747210092
"SPU_000495","SP-RTL_72",1.33333333333333,45,0,59,8377,8377,0,0.00133333333333333,0,0.00704309418646293
"SPU_000497","SP-PPP2R4",28.6666666666667,29.3333333333333,18,12.6666666666667,5767,792,4975,0.0286666666666667,0.00589614740368509,0.015993265993266
"SPU_000498","SP-GPR161L_2",57,51.3333333333333,0,3.66666666666667,1506,1506,0,0.057,0,0.00243470562195662
"SPU_000499","SP-UNC44L_4",1,1154.33333333333,1.33333333333333,279.666666666667,19924,6566,13358,0.001,0.0864151320057893,0.0425931566656513
"SPU_000501","SP-ALMS1L",69.3333333333333,66.6666666666667,0,588.333333333333,12392,6117,6275,0.0693333333333333,0.0106241699867198,0.0961800446842134
"SPU_000502","SP-UPF3",21.3333333333333,28,2.33333333333333,4,3717,3598,119,0.0213333333333333,0.235294117647059,0.00111172873818788
"SPU_000503","SP-RAB11",19.3333333333333,405,0,54.3333333333333,15556,3518,12038,0.0193333333333333,0.0336434623691643,0.0154443812772409
"SPU_000506","SP-SELB",1,0,0,0,1325,335,990,0.001,0,0
"SPU_000508","SP-GBA",81,266,207.666666666667,53,14552,502,14050,0.081,0.018932384341637,0.105577689243028
"SPU_000510","SP-GLTSCR2L",5.33333333333333,2763.66666666667,163.666666666667,567.666666666667,41164,2697,38467,0.00533333333333333,0.0718451313246852,0.210480781114819
