"geneid","N","median","sd","se","ci","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_001794",11,1.02272727272727,3.39200262649984,1.02272727272727,2.2787783713496,-0.215795923856174,2.89293392068766,"SP-MACPFC1",64.3333333333333,480.666666666667,0,91.3333333333333,16615,2515,14100,64.3333333333333,0.0340898345153664,0.0363154406891981
"SPU_001797",14,1.09106233204457,2.75075856115719,0.735171149256105,1.58824070798862,-0.586459709216009,3.77455148246412,"SP-MACPFC.2",89.6666666666667,757.666666666667,0,161.666666666667,18533,2180,16353,89.6666666666667,0.0463319676308119,0.0741590214067278
"SPU_001799",10,60.7211851945046,41.8524931521963,13.234920411754,29.9394700085135,-0.10327417609401,7.53596987056612,"SP-OTOF",38.3333333333333,2963.33333333333,66.6666666666667,869,76829,4581,72248,38.3333333333333,0.0410161296275791,0.189696572800699
"SPU_001836",19,99.8384379026663,0.535439182151597,0.122838172916362,0.258073424862925,0.216771496487256,0.301207251276263,"SP-XPAC",6.66666666666667,991.333333333333,390,896.666666666667,20904,914,19990,6.66666666666667,0.0495914623978656,0.981035740335521
"SPU_001846",5,1.26620139581256,2.83131239424201,1.26620139581256,3.5155386675984,-0.320268975006708,3.5610694661953,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001856",21,68.9239330055662,44.3659794217882,9.68145042767607,20.1951517086488,-0.404663725561977,1.63036632079307,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001859",16,68.0222628331879,46.4789857758305,11.6197464439576,24.7669032774933,0.214187972736384,6.25466946174851,"SP-PURA",2.33333333333333,1922.33333333333,1,100,99743,4724,95019,2.33333333333333,0.020231041510996,0.0211685012701101
"SPU_001860",5,82.1682961646197,15.9431760948611,7.13000510507183,19.796067774012,-0.247175909086834,5.26382174749589,"SP-ATP6V0A1",80.3333333333333,138,0,4.33333333333333,21112,1870,19242,80.3333333333333,0.0071718116619894,0.00231729055258467
"SPU_001866",8,13.6050787071268,2.0586304776619,0.727835785356015,1.72105814922991,0.492081861108177,2.50691444308123,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001876",21,0.864660067251146,2.76212129939444,0.602744282529752,1.25730254140555,0.291984670517198,2.72358404986445,"SP-HYPP_1351",71.3333333333333,357.333333333333,239.666666666667,69.6666666666667,17247,1367,15880,71.3333333333333,0.0225020990764064,0.0509631797122653
"SPU_001890",18,98.0378427844292,3.04521510068155,0.7177640826212,1.51434984272345,0.124181186132879,4.57243426017457,"SP-KIF14L2",30,1767,0,247.666666666667,37049,3202,33847,30,0.0522055130439921,0.0773474911513637
"SPU_001892",6,98.0555555555555,4.76289672207842,1.94444444444445,4.99835356929285,-0.00963484838220394,3.16031516413441,"SP-SEMA6D",31.6666666666667,843.666666666667,128.333333333333,364.666666666667,18861,1465,17396,31.6666666666667,0.0484977389438185,0.248919226393629
"SPU_001928",14,43.0978210903742,51.1464285090531,13.6694580027146,29.531068619899,-0.153389213241902,7.38652281967111,"SP-HYALIN1",198.666666666667,1911.33333333333,365.333333333333,740.333333333333,41203,9109,32094,198.666666666667,0.0595542261274174,0.0812749295568485
"SPU_001937",5,91.7714580351567,8.30486222068959,3.71404729384636,10.3118484294728,0.108329789887387,4.30441265284647,"SP-Z19",27.3333333333333,178,9,343,14776,3583,11193,27.3333333333333,0.0159027963906013,0.0957298353335194
"SPU_001956",10,0.325630252100841,0.690495366237328,0.218353807110209,0.493950628778616,0.307818245579247,2.9639998169419,"SP-CNGA3",95,392,392,0,21699,2569,19130,95,0.0204913748039728,0
"SPU_001968",13,4.71416517412817,3.81509721810608,1.05811758775088,2.30544017548817,-0.187538117512199,1.30457610518526,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001987",10,98.9784215931038,1.30685201023831,0.413262891712274,0.93486561060562,0.065838105595172,2.86630794819743,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002004",18,85.5515580293084,14.98003781872,3.53082877468261,7.4493975514875,-0.626904425953015,1.59659459060596,"SP-HDPX3",109.666666666667,646.333333333333,276.333333333333,72,19958,1723,18235,109.666666666667,0.035444657709533,0.0417875798026698
"SPU_002025",17,12.3393916946919,31.5035817899234,7.64074090030231,16.1976471245274,-0.482732825119414,3.00205528227878,"SP-AGRIN/NT",182,1289,1289,67.3333333333333,76186,1984,74202,182,0.0173714994205008,0.0339381720430108
"SPU_002029",6,0,0,0,0,0.243595883016244,3.51942709526815,"SP-UNK_14",54.3333333333333,43.6666666666667,0,87,9140,4106,5034,54.3333333333333,0.00867434776850748,0.0211885046273746
"SPU_002044",9,92.7159314115836,14.5455477455227,4.84851591517424,11.180697749995,0.363063736070856,0.886889633571393,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002053",15,1.90775468511039,4.20543173910373,1.08583780594405,2.32889047142668,0.274780265918823,3.32643718694188,"SP-HYPP_1366",17.6666666666667,636.333333333333,0,60.6666666666667,26090,1347,24743,17.6666666666667,0.0257177114065931,0.0450383568423657
"SPU_002058",23,82.1288047384396,30.4102922209994,6.3409842637661,13.1503964886278,-0.141179524165795,3.56662988852383,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002074",5,98.1985294117647,2.65241492432762,1.18619601506631,3.29340811983597,0.29285885306282,0.267456146849148,"SP-ENOSF1L",2.66666666666667,727.666666666667,39,120.333333333333,48149,554,47595,2.66666666666667,0.015288720804006,0.217208182912154
"SPU_002080",14,2.50892293229567,5.18306824519112,1.38523325612663,2.99261450842586,0.0405739888855981,-0.111148672689621,"SP-NOTCHL_8",33.3333333333333,773.666666666667,122,331,17349,3430,13919,33.3333333333333,0.0555834949828771,0.0965014577259475
"SPU_002110",12,45.9228272656573,48.3342186909618,13.9528870861485,30.7100974170472,-0.182460843017933,5.76473371498924,"SP-DNAHC8",130,0,0,0,177686,11380,166306,130,0,0
"SPU_002140",5,64.8282369531631,48.2021861530541,21.5566729804656,59.8509191809633,-0.377468881599744,2.9000907276733,"SP-Z475",48.6666666666667,0,0,0,45291,2501,42790,48.6666666666667,0,0
"SPU_002149",16,17.1651288359488,35.0845278910766,8.77113197276915,18.6952252574036,0.120128564709753,3.91450934491179,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002177",15,0.246031746031746,0.952876855019285,0.246031746031746,0.527685613694063,0.256453670518416,3.93735563602061,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002178",20,1.13145950477153,3.2638908093448,0.729828172083177,1.52754791975494,-0.169282663405822,3.52437352624849,"SP-ASTACIN5",133.666666666667,3000.66666666667,3000.66666666667,0,102647,4961,97686,133.666666666667,0.0307174688969419,0
"SPU_002184",5,99.1145833333333,1.97985185507792,0.88541666666666,2.45831077022719,-0.0033083506906466,3.49840127814842,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002191",13,95.351975752367,4.04271709958591,1.1212479842117,2.44298949323896,-0.0549077418287786,3.78201034478307,"SP-SLC35C",81.6666666666667,259,43,168,11837,732,11105,81.6666666666667,0.0233228275551553,0.229508196721311
"SPU_002214",23,13.7455079074995,34.2031276523071,7.13184512134015,14.7905415216101,0.0616482110187474,5.55356248457513,"SP-LON",107,830.333333333333,830.333333333333,0,109793,3984,105809,107,0.00784747359235352,0
"SPU_002237",9,99.5260885885886,1.01829219405446,0.339430731351486,0.7827286701119,0.0410183118400852,4.99131310003319,"SP-HYPP_1379",61.3333333333333,126.333333333333,0,0,4735,917,3818,61.3333333333333,0.0330888772481229,0
"SPU_002241",11,0.174825174825175,0.579829508803391,0.174825174825175,0.389534764333264,-0.0919749104205407,4.29505871063926,"SP-MEGF8",12.3333333333333,367.333333333333,160,173.333333333333,17110,1719,15391,12.3333333333333,0.0238667619604531,0.100833818111305
"SPU_002249",12,0.189393939393939,0.656079851351847,0.189393939393939,0.416853250017355,-0.444644739828572,2.18308891089518,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002328",24,2.58715736884601,3.81976395523019,0.779706052349104,1.61294485908177,0.335746375319423,2.65184980332283,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002353",5,99.7590102205487,0.538869528735833,0.24098977945132,0.669094893560313,-0.0336375439548349,5.9009656719771,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002355",18,36.8453437854791,47.3286217442707,11.155463126529,23.535969882296,-0.3370171658471,10.8355523537261,"SP-SEA/EGF/HYALINL",137.666666666667,1781.66666666667,275.666666666667,987,97999,22352,75647,137.666666666667,0.0235523770495415,0.0441571224051539
"SPU_002356",18,0.53336746885134,2.26288652453452,0.53336746885134,1.12530699449208,0.20177021601468,8.7860821804969,"SP-ATP6V1G3",85,10.3333333333333,1,32.3333333333333,5242,2075,3167,85,0.0032628144405852,0.0155823293172691
"SPU_002374",5,39.139689578714,10.4395409063911,4.66870462411604,12.9624021012413,0.0660802276847575,8.7285421500444,"SP-FERMTH3",103.666666666667,1725.33333333333,772,80.6666666666667,57373,4873,52500,103.666666666667,0.0328634920634921,0.0165537998495109
"SPU_002425",24,75.2941755716573,39.5176213314798,8.06650067588746,16.686828012625,-0.0966097817449541,1.71708904514508,"SP-LRSAM1",19,866.666666666667,0,110.666666666667,146578,1139,145439,19,0.00595897019827327,0.0971612525607258
"SPU_002430",29,1.27371783927863,2.82285000686964,0.524190086648752,1.07375471714957,0.351982610016209,3.15538745774584,"SP-HYPP_1394",81,912,606.333333333333,108.333333333333,25164,1715,23449,81,0.0388929165422833,0.0631681243926142
"SPU_002441",13,95.5640377031212,10.0339277962276,2.78291085873863,6.06344188283996,-0.0114301302355758,3.63486183075394,"SP-HYPP_2979",94,876,0,27,23488,1293,22195,94,0.0394683487271908,0.0208816705336427
"SPU_002461",5,1.16540110019912,2.34878586601503,1.05040897220007,2.91640284932072,0.123347175067692,2.8855256557653,"SP-APLYSIA/ADP/RIBCYC",81,419.333333333333,218.666666666667,83,18919,816,18103,81,0.023163748181701,0.10171568627451
"SPU_002475",8,3.25945606118021,6.83909793215055,2.41798626251127,5.71762895635235,-0.0732279580074434,3.0947272895663,"SP-ACCSL",69,253,0,76.6666666666667,18168,2982,15186,69,0.0166600816541551,0.0257098144422088
"SPU_002518",6,0,0,0,0,-0.201328073955281,3.68481033555161,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002532",13,96.8975507013159,3.74846733843393,1.03963778408658,2.26517614217465,-0.702158319273273,0.332817784020007,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002533",23,92.0625639244736,21.8246701544569,4.55075830924551,9.43769509608472,0.124747330011939,6.09450640400201,"SP-MELKL",94,4774,2221.66666666667,377.666666666667,229263,7184,222079,94,0.0214968547228689,0.0525705270972532
"SPU_002536",13,97.7440814171583,3.67138656686776,1.01825942453011,2.21859669809577,0.117912783652871,6.94887839909964,"SP-FRMD4A",17.3333333333333,1188.33333333333,14,55,45238,6223,39015,17.3333333333333,0.0304583707121193,0.00883818094166801
"SPU_002550",7,0.740740740740741,1.95981578597377,0.740740740740741,1.81252729714442,-0.0368042627138908,0.399604336094071,"SP-MACPFB.1",39,0,0,0,35620,1772,33848,39,0,0
"SPU_002555",30,96.1241973536408,7.89732696072145,1.44184804012695,2.94891035111858,0.0907919466165994,8.67477203647775,"SP-SCRIB",5.33333333333333,2940,824.666666666667,326.666666666667,114335,8562,105773,5.33333333333333,0.0277953731103401,0.0381530794985595
"SPU_002559",5,98.4884349583941,3.37996218544318,1.51156504160594,4.19677736095491,0.0209656315391525,6.8678871616155,"SP-PHF3",53.3333333333333,0,0,0,22061,8922,13139,53.3333333333333,0,0
"SPU_002592",13,0.977359171093187,2.38591845396295,0.661734717295322,1.44179609187926,-0.273509162544811,4.8888530072788,"SP-EMX",177.333333333333,2582.66666666667,639.666666666667,235.333333333333,18537,918,17619,177.333333333333,0.146584179957243,0.256354393609296
"SPU_002593",17,0.029708853238265,0.12249273991734,0.029708853238265,0.0629799554135845,-0.058520355404687,3.18276365815169,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002628",6,88.2762069652129,14.6577565827345,5.98400406693678,15.3823721588415,0.172178232503003,3.22396564081109,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002631",13,1.87827385596148,4.80368111378118,1.33230142820892,2.90283544476558,0.253956994050623,7.21024858899412,"SP-HOX11/13B",235.666666666667,1906.66666666667,1862.66666666667,87,20424,4015,16409,235.666666666667,0.116196396286591,0.0216687422166874
"SPU_002636",6,1.75438596491228,4.29735042593541,1.75438596491228,4.5097926940988,-0.130866209232178,0.552736786376404,"SP-BBOX1_1",115,140.333333333333,87.6666666666667,174.333333333333,7972,978,6994,115,0.020064817462587,0.178254942058623
"SPU_002649",10,87.2621188777351,25.7239120634334,8.13461524503314,18.4017781431592,0.0495772905848981,3.79699042507553,"SP-PFKFB1",83.3333333333333,396,110.666666666667,130.333333333333,80005,1600,78405,83.3333333333333,0.00505069829730247,0.0814583333333333
"SPU_002657",5,4.22291021671828,5.99729018787191,2.68206970817482,7.44661931306124,0.263814652298246,2.84011563443054,"SP-FN3F_8",55.3333333333333,284.666666666667,0,5,20925,1518,19407,55.3333333333333,0.0146682468525103,0.00329380764163373
"SPU_002660",5,0.147058823529412,0.32883352610291,0.147058823529412,0.408300750764381,-0.052932434231287,5.20849645985691,"SP-CYP46L2",94.3333333333333,441,0,105.333333333333,14823,1746,13077,94.3333333333333,0.0337233310392292,0.0603283696067201
"SPU_002664",6,89.6886408135427,19.2008816651473,7.83872711519533,20.150089536831,0.118697888359477,6.5684244060595,"SP-SPAG1",3.66666666666667,500.333333333333,0,328,23293,5141,18152,3.66666666666667,0.0275635375348906,0.0638008169616806
"SPU_002674",12,10.300574413789,26.0605355823555,7.52302861684939,16.5580743446302,0.0832344560100252,3.83826310208256,"SP-TFIIIA",89,1608.66666666667,46.6666666666667,461.666666666667,88876,2575,86301,89,0.018640185706616,0.179288025889968
"SPU_002684",5,62.0995670995671,50.5999633184841,22.6289915278253,62.8281527629928,-0.128231936674698,3.17922010614324,"SP-SV2B",27,100,0,61.3333333333333,8038,1357,6681,27,0.0149678191887442,0.0451977401129944
"SPU_002686",24,11.5802678549686,27.3035864263693,5.5733212410488,11.5292934006057,0.104663952148712,3.45329779508352,"SP-GUCY1B2",21.3333333333333,2711,406,17.6666666666667,44128,2578,41550,21.3333333333333,0.0652466907340554,0.00685285751228342
"SPU_002700",6,0.506116569848435,0.725715025990759,0.296271918724665,0.761591212682743,0.102728295687231,5.56836093657955,"SP-HYPP_366",16.3333333333333,146.333333333333,0,115.666666666667,14589,3757,10832,16.3333333333333,0.0135093549975382,0.0307869754236536
"SPU_002707",12,73.1111585810894,42.6315486347411,12.3066680401192,27.0867937264764,-0.0687206927498403,3.16145577381366,"SP-Z388",53.6666666666667,193.333333333333,193.333333333333,39,12764,2200,10564,53.6666666666667,0.0183011485548403,0.0177272727272727
"SPU_002708",5,58.4942959192463,51.2864328670764,22.9359900428525,63.6805172873431,-0.00168274266845835,5.189180614706,"SP-Z382",33,328.333333333333,29,309.666666666667,21046,3265,17781,33,0.0184654031456798,0.0948443083205717
"SPU_002723",16,41.548594431483,45.1829765036154,11.2957441259039,24.0763086839173,-0.119756883881538,6.8499517617007,"SP-MY6",43.6666666666667,440.333333333333,440.333333333333,0,57391,4607,52784,43.6666666666667,0.0083421743962817,0
"SPU_002725",8,45.1288229317174,46.8928274465237,16.5791181382238,39.2033848196658,-0.0188098633633052,4.49967189875922,"SP-HGD",33,412,0,142.333333333333,22337,1610,20727,33,0.0198774545279105,0.0884057971014493
"SPU_002774",5,86.0431527734951,24.8546935458246,11.1153568656778,30.8611781622378,-0.0270501399604472,3.42230730235039,"SP-MINA",65,311.666666666667,0,220,7578,1593,5985,65,0.0520746310219994,0.138104205900816
"SPU_002781",6,98.4277670303079,2.32736623716913,0.950143287607611,2.44242107637589,0.106842044023626,6.00792799676727,"SP-SPG21",55.3333333333333,483.666666666667,206.333333333333,240.666666666667,16606,3221,13385,55.3333333333333,0.0361349769642635,0.074717996481424
"SPU_002783",57,1.41913261912307,2.91422971906791,0.385999155882602,0.773249226504935,-0.150417227603139,6.8566080634959,"SP-NOTCHL_1",54.6666666666667,2089.66666666667,809.666666666667,361.333333333333,49763,4938,44825,54.6666666666667,0.0466183305447109,0.0731740245713514
"SPU_002784",5,0.63767821463646,1.42589183569783,0.63767821463646,1.77047855771867,-0.763700094703334,2.35763081536214,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002812",6,99.1987951807229,1.96254298668771,0.801204819277101,2.05956255505799,0.34623130165092,4.26468285635062,"SP-STABLNL",31.3333333333333,703,24.3333333333333,466,31827,5726,26101,31.3333333333333,0.0269338339527221,0.0813831645127489
"SPU_002813",11,1.12564996285926,3.73335857208167,1.12564996285926,2.50810441598363,-0.247184237979155,0.679611013634091,NA,0,0,0,0,0,0,0,0,0,0
"SPU_002815",9,1.17716278430564,2.83522995183806,0.945076650612686,2.17935066439776,0.254987535702586,7.84203454241556,"SP-DLX",160.333333333333,827.666666666667,228.666666666667,189,17880,4024,13856,160.333333333333,0.0597334488067744,0.0469681908548708
"SPU_002816",9,0.54258770595795,0.863229674248973,0.287743224749658,0.663537066149693,0.743356796957073,3.78922628032909,"SP-HB9",170.333333333333,1810.66666666667,1810.66666666667,19.3333333333333,29897,2055,27842,170.333333333333,0.0650336422191892,0.00940794809407948
"SPU_002851",8,100,0,0,0,-0.0592228949087436,7.75456743156766,"SP-USP9Y",110.333333333333,1547.33333333333,0,903,58322,10688,47634,110.333333333333,0.0324838000867727,0.0844872754491018
"SPU_002857",52,1.19363193424812,2.76134781171024,0.382930043250444,0.768764139995934,-0.23215393367749,1.20231870049748,"SP-GAD",113.333333333333,2211.66666666667,1109.66666666667,237.333333333333,44868,1855,43013,113.333333333333,0.0514185633800634,0.127942497753819
"SPU_002874",7,98.2174442658464,1.98067830279197,0.748626030915578,1.83182190712295,-0.5205747937947,4.40732211864941,"SP-ETS1/2",44,1747.66666666667,510.666666666667,183.333333333333,34224,1475,32749,44,0.0533654971653078,0.124293785310734
"SPU_002882",34,14.1005294514461,28.3923708978831,4.86925143782829,9.90656653738885,-0.110884670817786,4.92279130741817,"SP-USP46L",37.3333333333333,127.333333333333,48,71.6666666666667,179193,1824,177369,37.3333333333333,0.00071790072297489,0.0392909356725146
"SPU_002895",6,0,0,0,0,-0.0352540476472767,12.0950816718769,"SP-PKS1",62,811.333333333333,44.6666666666667,1022.33333333333,13497,9123,4374,62,0.185490016765737,0.112061091015382
"SPU_002907",5,97.2076245939764,2.98586201129388,1.33531808573747,3.70743736302789,-0.035796034924066,4.84697335291596,"SP-GPT2_1",166,62.3333333333333,0,0.666666666666667,4938,369,4569,166,0.0136426643320931,0.001806684733514
"SPU_002934",6,0,0,0,0,-0.149634884921761,5.11328784545886,"SP-HYPP_1421",39.6666666666667,14.3333333333333,0,101,4186,1046,3140,39.6666666666667,0.00456475583864119,0.0965583173996176
