"geneid","int_meth_logFC","int_meth_logCPM","LR","PValue","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_000838",0.570544065818887,3.5742530710621,0.313994543764174,0.575239255683853,-0.433510961794133,4.82921558964613,"SP-TULP3L",52,288.333333333333,89.6666666666667,24.3333333333333,25887,1391,24496,0.052,0.0117706292183758,0.0174934100167745
"SPU_000851",0.908828023313361,1.51457699925822,0.878570557499373,0.348593491247275,-0.0822873723283569,4.12284203319629,"SP-MFCAD_2",10.3333333333333,677.666666666667,0,415.333333333333,17351,2808,14543,0.0103333333333333,0.0465974466524559,0.147910731244065
"SPU_000858",-1.26901284752332,5.05424468203145,3.37796295183799,0.0660736723149843,-0.295756078279049,2.12841898414702,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000860",-0.0798159250891785,6.18944716608575,0.0441215038922689,0.833627717552011,0.216053333242675,1.31810767733724,"SP-SLC16A12L_4",41.6666666666667,120,105,176.666666666667,7866,1454,6412,0.0416666666666667,0.0187149095446039,0.121503897294819
"SPU_000869",-0.355858746112034,3.89018228118616,0.29566698997215,0.586611667491502,-0.0190388465684926,5.42983171481249,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000878",0.549901776856744,5.87816286356183,1.72946638445936,0.18847905953264,-0.170492507496842,0.391899876811526,"SP-HYPP_1289",51.6666666666667,627.333333333333,66,48.6666666666667,19549,981,18568,0.0516666666666667,0.0337857245440184,0.0496092422697927
"SPU_000889",-0.0237883909565138,8.58369445400629,0.0125243194556592,0.910893097754247,-0.0369540950530735,5.18395842247816,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000890",-0.159834648264889,8.99435878823281,0.547019230461967,0.459538199182693,-0.0641534213362705,5.73700036597424,"SP-OSBPL9",70,1076,158.333333333333,316.333333333333,18323,1769,16554,0.07,0.0649993959163948,0.178820425852647
"SPU_000891",1.6928435903063,2.9383446607197,3.66926535572279,0.0554246086575536,0.67860716495303,1.97699164101874,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000899",0.62367323269488,2.75324483879507,0.419739530590972,0.51706704204431,-0.00619258893435052,2.21603297426488,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000920",0.116080011664295,5.93915349467366,0.0726907340050253,0.787458619831469,-0.137893812935842,3.79071633046708,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000925",-0.430380971166446,3.20896244404376,0.23017518813219,0.631393959558435,-0.3927138217104,3.79872801420973,"SP-FN3_14",20,44.3333333333333,0,0,90618,7551,83067,0.02,0.000533705723492281,0
"SPU_000939",1.19855062294753,5.84492936533678,6.18221116694187,0.0129040919574815,-0.0133240444450653,3.2478999031088,"SP-HPCL",15.6666666666667,1141.66666666667,0,116.666666666667,34491,1522,32969,0.0156666666666667,0.034628489389022,0.0766535260621989
"SPU_000940",-6.07849126852746,2.21163728715639,18.5957149676407,1.61583343124476e-05,0.174382557786445,4.53700682211047,"SP-CCDC93",57,668,25,369.666666666667,9682,1871,7811,0.057,0.0855204199206248,0.197577053269197
"SPU_000952",0.316728289289445,7.18310229161142,1.4302086302638,0.231730392936913,-0.089792972194181,2.8103359929396,"SP-CABLES1",9,215.333333333333,124.333333333333,117.666666666667,14820,1658,13162,0.009,0.0163602289419035,0.0709690390028146
"SPU_000964",-0.539190496400351,4.10486768922824,0.533785661393807,0.46501962277455,-0.129496655356729,5.53567648622061,"SP-BBS2",73,313,0,147.666666666667,32612,2911,29701,0.073,0.0105383657115922,0.0507271269895797
"SPU_000967",-0.170634899582245,3.78307959791275,0.0620015508491365,0.803359925797686,0.303820217352765,6.68470723985622,"SP-ABCC9J",66.6666666666667,386.666666666667,0,223.666666666667,28696,4086,24610,0.0666666666666667,0.0157117702830828,0.0547397617882199
"SPU_000969",0.892569285293353,2.64242026855317,0.532637597988964,0.465500064579716,-0.292928384725858,2.14250726410898,NA,0,0,0,0,0,0,0,0,0,0
"SPU_000970",0.73556130905196,5.81555100977242,3.51626524818766,0.0607692402049129,-0.400842283636278,3.24485906092564,"SP-BBOX1",62,483.333333333333,124.333333333333,232.666666666667,11788,1238,10550,0.062,0.0458135860979463,0.187937533656435
"SPU_000971",0.486110637909978,5.14299466206185,0.813389347078969,0.367120082775571,-0.113395535736838,4.86642838643371,"SP-SLC6A2_1",80,1583,760.666666666667,210,33180,1605,31575,0.08,0.0501346001583531,0.130841121495327
"SPU_001031",0.341142141557291,4.26392553694978,0.204205250331843,0.651347688186026,-0.245884739730358,3.93794704092705,"SP-ZMIZ1L",26,635.666666666667,311.666666666667,186.333333333333,20636,1768,18868,0.026,0.033690198572539,0.105392156862745
"SPU_001037",0.130613115805257,8.1771771153937,0.283754659807752,0.594250773615931,0.112621043573646,2.6725872169948,"SP-SETD8L",1,558.333333333333,15,262.333333333333,23503,3349,20154,0.001,0.0277033508650061,0.0783318403503533
"SPU_001041",-0.426978036379855,6.96545878921667,2.01384611898952,0.155869729509825,0.277787545579556,4.95167888801459,"SP-B3GALT1_16",62,1093.33333333333,175.666666666667,179,123293,2431,120862,0.062,0.00904612974577066,0.0736322501028383
"SPU_001049",-0.356804724357586,6.56223461718796,1.25012375829709,0.263528841437217,0.168116360737091,3.15213616553657,"SP-PKC1_2",39.3333333333333,2711.66666666667,1315,39,59482,650,58832,0.0393333333333333,0.0460916961290907,0.06
"SPU_001056",-0.252274884194117,6.69187543819813,0.555358456853078,0.456136459730854,-0.172463207541135,0.415414632907168,"SP-GAL/LECT/LNB/7TM/GPCR",0.666666666666667,109,0,38.3333333333333,9881,2255,7626,0.000666666666666667,0.0142932074482035,0.0169992609016999
"SPU_001068",-0.094144761174104,6.03952355435409,0.0597620764536955,0.806872384222041,-0.0299346671785007,5.24516590521463,"SP-KCTD5",161,605.333333333333,298.666666666667,112,14323,2182,12141,0.161,0.0498586058259891,0.0513290559120073
"SPU_001071",0.444414436629158,4.26405557897986,0.485128752142574,0.486108341047495,0.0656793677919529,5.78262119292084,"SP-CCDC46",92.3333333333333,1204.33333333333,0,408.666666666667,27077,5099,21978,0.0923333333333333,0.0547972214638881,0.0801464339412957
"SPU_001076",0.348038314477389,5.32045054203893,0.499855149741729,0.479563775044009,0.269975244288687,4.26022063194789,"SP-CHST11-4",6,127.666666666667,85.6666666666667,118.333333333333,7638,1653,5985,0.006,0.0213311055416319,0.0715870135107885
"SPU_001077",0.319330014658593,7.17511125640455,1.26048303675014,0.261559678130838,0.303738405373886,7.374470303627,"SP-CHST11-5",43.6666666666667,55.6666666666667,20.3333333333333,150.333333333333,7010,3085,3925,0.0436666666666667,0.0141825902335456,0.048730415991356
"SPU_001083",-0.412703228419013,9.14659865754346,4.03934437670204,0.0444510875784897,-0.0371756359570555,3.28021432526241,"SP-EXOC4_2",168.666666666667,356.666666666667,0,14.6666666666667,19404,1351,18053,0.168666666666667,0.0197566424786277,0.0108561559338761
"SPU_001084",-0.295882128934252,6.86970975591012,1.02901686179776,0.310389690444254,-0.0368461130873553,3.37181473549506,"SP-EXOC4_1",34.3333333333333,278.333333333333,0,73.6666666666667,12073,1866,10207,0.0343333333333333,0.0272688677704843,0.0394783851375491
"SPU_001085",0.164200622838475,7.77035679183347,0.462874147950982,0.496283790862355,-0.497251276329128,1.77021771014386,"SP-RPIA",16.3333333333333,90.3333333333333,0,21,7106,676,6430,0.0163333333333333,0.0140487299118714,0.0310650887573964
"SPU_001086",-0.251032353892304,4.38430361989547,0.171593521330494,0.67869946067112,0.206747605918088,2.93335170601133,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001087",-0.214690448333314,5.81735979773312,0.293908073674859,0.587726960490949,0.061026450480633,5.41474956017774,"SP-UBLCP1",38.3333333333333,36.3333333333333,0,14.3333333333333,6520,2257,4263,0.0383333333333333,0.00852294940964892,0.00635061290798996
"SPU_001088",-1.06248249458749,4.20375456142587,1.87172582406252,0.171277549572902,0.340377562978034,8.67393713873862,"SP-ADFP",56,188.333333333333,0,126.333333333333,12664,3632,9032,0.056,0.0208517862415117,0.0347834067547724
"SPU_001120",-0.739638874808203,6.04104297716868,2.8568012135605,0.0909882741875836,-0.238090046877509,1.19250725276537,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001123",1.66476004424781,3.41690673424554,2.76860503228249,0.09612990315427,0.0603195512636273,3.72905683368405,"SP-XDH",48.3333333333333,91,2.33333333333333,97.3333333333333,14099,1414,12685,0.0483333333333333,0.00717382735514387,0.0688354549740688
"SPU_001125",-0.186335607154668,7.48192120129918,0.554843446988139,0.456345389827324,-0.192848792223982,8.62734402384857,"SP-RBMS3",1.66666666666667,1034.66666666667,641.666666666667,10,42522,1218,41304,0.00166666666666667,0.025050035509071,0.00821018062397373
"SPU_001127",-1.34753357703131,1.88917917123879,0.978463777896492,0.322578369157141,0.0899202069118106,2.28564127826895,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001128",-1.30534364770563,4.23925224649893,2.90189232756696,0.0884756313865035,-0.72775583474172,1.15785395107245,"SP-NIT2",57,31.3333333333333,0,0,27926,453,27473,0.057,0.00114051371649741,0
"SPU_001131",-0.423680589291077,3.72666939648463,0.365792810159617,0.545306526207624,0.142078974059002,5.31602297130228,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001138",-0.0937959264629545,7.270767764365,0.126523164895435,0.722064534493383,0.0162875359635679,10.1123567210929,"SP-CARA14LA",87.3333333333333,1240.33333333333,1240.33333333333,0,40545,990,39555,0.0873333333333333,0.031357181982893,0
"SPU_001141",0.798080625059895,4.05641320862603,1.31114558615298,0.252187345476699,0.0517665823659526,4.28701410833294,"SP-SQLE",17.6666666666667,4.33333333333333,0,0,4951,2004,2947,0.0176666666666667,0.00147042189797534,0
"SPU_001142",-1.06390767420291,3.69772335065717,2.37025513243916,0.123666838827135,0.0378720345893708,3.95597733839275,"SP-SQLE_1",16.3333333333333,0,0,1,4231,1302,2929,0.0163333333333333,0,0.000768049155145929
"SPU_001154",0.0692707865910575,3.55644064595581,0.00774489692195379,0.929872625838048,0.112316847447802,6.51947680616805,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001181",1.33795378679713,2.70669123637351,1.37852918467942,0.240351839611208,0.27761837993689,1.17159379543073,"SP-GGT1",77.6666666666667,370,359.333333333333,12.3333333333333,30295,1915,28380,0.0776666666666667,0.0130373502466526,0.00644038294168842
"SPU_001185",0.495400251714548,4.26398712514382,0.662089336905768,0.41582329644183,0.23843544806226,3.46968772606421,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001198",-0.959651824541512,2.25992127447037,0.497265262964975,0.480704212790902,0.235414156751719,7.33913602414204,"SP-SETA",123.666666666667,827.666666666667,0,212.333333333333,32712,5268,27444,0.123666666666667,0.0301583831317106,0.040306251581878
"SPU_001202",-0.388567350157847,1.66551247749372,1.0960631856285e-10,0.999991646704269,0.110805313512952,2.48958913654327,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001211",1.96797677515784,3.45414212158768,3.61631661337502,0.057215416924233,0.0665477041847645,5.42348528004035,"SP-SLC16A9",103,698.333333333333,417.666666666667,304,13818,2681,11137,0.103,0.0627038999132022,0.113390525923163
"SPU_001224",0.105035075710124,4.85311412204441,0.0323220915582767,0.857322571078065,0.170490713936161,3.30620418156656,"SP-HYPP_1316",90.6666666666667,113.666666666667,10.3333333333333,147.333333333333,5010,1158,3852,0.0906666666666667,0.0295084804430599,0.127230857800806
"SPU_001235",0.280281204014713,10.1819489856421,1.97609237811359,0.159802672569799,0.00118964395853816,6.41955964254179,"SP-VPS13A",95,1114.33333333333,119.333333333333,442,55802,6936,48866,0.095,0.0228038581699614,0.0637254901960784
"SPU_001237",0.142607677186848,7.35674850248787,0.295919465292457,0.586451930973473,0.308889257480604,4.60633907956342,"SP-PSGP",14.6666666666667,371,74.6666666666667,318.666666666667,14564,4881,9683,0.0146666666666667,0.0383145719301869,0.065287167930069
"SPU_001250",0.0295251352214529,8.10550293258625,0.0161172859386891,0.898976906850279,-0.103669971345131,6.427042961695,"SP-SEPT2",87,92.6666666666667,0,54.3333333333333,16181,853,15328,0.087,0.00604558107167711,0.0636967565455256
"SPU_001252",-0.622668670975629,2.18384034513968,0.300048939290313,0.5838517418615,0.0143740440961203,2.17542558127171,"SP-KIAA1109L",107,418,49,735.666666666667,23895,3101,20794,0.107,0.0201019524862941,0.237235300440718
"SPU_001255",-0.18250823640112,7.45039291070056,0.433456266267664,0.510297866172617,-0.0819955256925084,3.2742986800052,"SP-DMRTA2",190,2458,1672.66666666667,213,131589,1830,129759,0.19,0.018942809361971,0.116393442622951
"SPU_001263",-2.56316392225726,1.35201325177193,4.07374081869757,0.0435547171916555,-0.121820357836597,4.00721401450247,"SP-THADA",226.666666666667,7292.66666666667,0,1145.66666666667,19362,5424,13938,0.226666666666667,0.523221887406132,0.211221730580138
"SPU_001264",-1.24960678490961,3.67636176407337,2.79584915368041,0.0945086877525052,-0.103040072699289,4.52560102586059,"SP-PYG",136,110.666666666667,30,29.6666666666667,23002,1964,21038,0.136,0.00526032259086732,0.0151052274270197
"SPU_001269",0.996851851036688,2.67080846918165,1.24785813798084,0.263961955931254,0.191879952254135,2.32215091323378,"SP-CPOX_1",114.333333333333,265.666666666667,231,80.6666666666667,15849,1798,14051,0.114333333333333,0.0189073138329419,0.0448646644419726
"SPU_001273",-0.145135403329363,6.96181862502271,0.259142031054843,0.61071020448357,0.251496178275244,0.121856521761717,"SP-SLC5A12_7",8,426.333333333333,0,186,19950,1995,17955,0.008,0.0237445465515641,0.0932330827067669
"SPU_001283",-0.116314636106935,4.66059777814848,0.0424473692245404,0.836769357273922,0.204909850001031,7.31742579060869,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001288",-2.27506606002639,1.4046404243831,2.64474785930725,0.103892639576723,-0.174328993677198,4.1462681767131,"SP-RAB31",13.3333333333333,57.3333333333333,48.3333333333333,44.6666666666667,8399,1326,7073,0.0133333333333333,0.00810594278712475,0.0336852689793866
"SPU_001291",1.93091298579146,1.64991374712408,2.15647609079356,0.14196994966152,0.00876171839400156,2.90065503876719,"SP-GLMN",84,209,26.6666666666667,223.333333333333,10642,1108,9534,0.084,0.0219215439479757,0.201564380264741
"SPU_001293",0.102970213766965,4.61384518835854,0.0327586767632999,0.856372613559247,0.103022290654729,6.95155806494157,"SP-CPEB2",190,1595.66666666667,0,174.666666666667,32280,4638,27642,0.19,0.0577261654969491,0.0376599108811269
"SPU_001305",-0.953801663282889,4.30269657874826,1.33369913605877,0.248148202330348,0.0166775840174461,1.10269157219682,"SP-ERCC2-3",50.3333333333333,97.6666666666667,0,31,7043,899,6144,0.0503333333333333,0.0158962673611111,0.0344827586206897
"SPU_001311",-1.07262901352716,5.73635405765391,6.66226921953491,0.00984754380719954,-0.0229674585879707,1.46538485246928,"SP-QRSL1",4.66666666666667,1471.66666666667,0,63.6666666666667,45587,1402,44185,0.00466666666666667,0.0333069291992003,0.0454113171659534
"SPU_001314",1.45889586453126,2.40063585411198,1.6852663313859,0.194226148102862,0.00713135459074018,4.68972650904963,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001320",-2.57906793272981,1.76683793990196,4.27763780173542,0.0386169811251489,0.0619134465199237,3.27202194039303,"SP-PACS2",72.3333333333333,442.666666666667,0,167.666666666667,17972,1528,16444,0.0723333333333333,0.0269196464769318,0.109729493891798
"SPU_001322",1.36273457098642,2.8437423808901,2.34842529087281,0.125409633775734,-0.174086437331919,2.11821408642434,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001352",-0.723579925187002,2.72884064848756,0.589056378914908,0.442784243277809,0.0301484299161677,6.16169431508403,"SP-GGNBP2",45.3333333333333,388,0,392.666666666667,19859,3403,16456,0.0453333333333333,0.023578026251823,0.115388382799491
"SPU_001355",1.49504502017215,2.3900695015064,1.76508292368352,0.183991778478099,0.105694228025244,5.15130298690348,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001356",-0.213514553983392,4.53326006802982,0.0949491828445304,0.757977134861828,0.15277753530846,4.08124616199813,"SP-SLC9A8",95.6666666666667,56.6666666666667,13.3333333333333,10,23007,1866,21141,0.0956666666666667,0.00268041562209293,0.00535905680600214
"SPU_001358",-1.47013861278739,2.78496945982069,2.20431914750795,0.137624645351721,0.201247523004899,7.24491470874861,"SP-HYPP_332",58.3333333333333,207.666666666667,0,267,8933,3165,5768,0.0583333333333333,0.0360032362459547,0.0843601895734597
"SPU_001359",0.458580145933006,5.67054073962852,0.870767344618564,0.350742962800394,-0.0855434734185753,3.78540869410344,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001381",1.24329435705114,5.00291523136338,4.56431263544681,0.032644771836162,-0.189073793277134,4.43046491229347,"SP-SLC16A6L_2",85,151,5.66666666666667,124,5770,2425,3345,0.085,0.0451420029895366,0.0511340206185567
"SPU_001393",-0.462657792852744,5.65054350764713,1.09414801084155,0.295553967839359,-0.0856854654566318,4.07321977975221,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001396",-0.370325375114306,5.12004830073819,0.575431188678714,0.448108742111169,0.0975705342868149,4.1321612533997,"SP-JIP3_2",85.3333333333333,928,215.666666666667,54.6666666666667,45259,1261,43998,0.0853333333333333,0.0210918678121733,0.0433518371662702
"SPU_001421",1.62208715639708,5.26489273081387,5.04431433043984,0.0247068837425134,-0.0442799654199037,3.74498355346541,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001424",2.14252078360458,1.91787251499126,4.03167535102948,0.0446535766854486,0.61137167727179,2.40778904130996,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001450",-0.260689848439913,4.85710415872793,0.2514061025501,0.616086733103659,-0.205640911019654,3.91264152826581,"SP-RFP150L",110,1262.33333333333,1262.33333333333,122.666666666667,30499,1331,29168,0.11,0.0432780215761565,0.0921612822439269
"SPU_001454",-0.375223949582333,1.96015291978808,-4.56093008215115e-10,1,-0.266634254211384,6.64404033385957,"SP-FAT",168,1187,1187,323,56807,6607,50200,0.168,0.0236454183266932,0.0488875435144544
"SPU_001457",0.889316168937645,4.5797485795799,2.23190487721955,0.135187089655792,-0.100109230062955,3.66670662955454,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001471",-0.0546623730545083,1.17168340259453,0.0012561114566001,0.971727563516242,0.455302509314583,0.179573433138307,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001476",0.0722277825090328,6.83260280522124,0.0505651061812866,0.822082848438107,0.0193201200743876,6.91873877296414,"SP-HYPP_1332",91.3333333333333,1567.33333333333,1561.33333333333,88,29825,3313,26512,0.0913333333333333,0.0591178837256085,0.0265620283730758
"SPU_001477",-0.148176625211426,7.73294747421502,0.379161069680646,0.538052559928196,0.121895737907937,3.3505874783298,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001479",0.214791031609188,4.95849575844643,0.181387752599381,0.670183330506302,0.127870128013145,2.14544884672049,"SP-TUSC4",16.6666666666667,40.3333333333333,0,12.3333333333333,11702,1711,9991,0.0166666666666667,0.00403696660327628,0.00720826027664134
