"geneid","N","median","sd","se","ci","mRNA_var","splice","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_016799",8,0.46875,1.32582521472478,0.46875,1.10841761793412,1,FALSE,"SP-ARSB",98.6666666666667,194.666666666667,2,150.333333333333,7651,3185,4466,98.6666666666667,0.0435885953127332,0.0472004186289901
"SPU_016817",5,1.44315774268105,2.14090830440382,0.95744330044815,2.65828876503369,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016833",7,2.01098013598014,3.50481675364056,1.32469621728366,3.24141487323831,2,TRUE,"SP-HYPP_2281",91.3333333333333,275,105.333333333333,60.3333333333333,14765,767,13998,91.3333333333333,0.019645663666238,0.0786614515428075
"SPU_016836",38,2.67230654473237,3.28626457532157,0.533102509620348,1.08016828701465,1,FALSE,"SP-EMI/EGF",83,497,9.33333333333333,1000.66666666667,23065,5532,17533,83,0.0283465465122911,0.180886960713425
"SPU_016843",12,2.24224117892792,4.1539766441602,1.19914976685665,2.63931084157885,1,FALSE,"SP-HYPP_134",101.333333333333,35.6666666666667,35.6666666666667,0,36953,3653,33300,101.333333333333,0.00107107107107107,0
"SPU_017000",5,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017070",9,1.05502136752137,3.1650641025641,1.05502136752137,2.43288363623303,1,FALSE,"SP-ANL8_1",85.6666666666667,488.333333333333,0,97.6666666666667,17311,2130,15181,85.6666666666667,0.0321674022352502,0.0458528951486698
"SPU_017087",6,0.542717086834733,1.32937993743485,0.542717086834733,1.39509868530682,1,FALSE,"SP-TTC19L",35.3333333333333,96.6666666666667,0,103.333333333333,12032,2273,9759,35.3333333333333,0.00990538648085528,0.0454612113213081
"SPU_017105",12,1.65442384441578,3.10699380765971,0.896911855611416,1.97408968411098,1,FALSE,"SP-SLC34A2_1",48,1315.33333333333,0,111,5261,3192,2069,48,0.635733848880296,0.0347744360902256
"SPU_017118",9,35.0998799263175,5.25178746168345,1.75059582056115,4.03688120128514,1,FALSE,"SP-ENDRVT33",2.66666666666667,11.6666666666667,0,0.666666666666667,2708,2708,0,2.66666666666667,0,0.000246184145741014
"SPU_017132",22,0.55506993006993,1.881504932679,0.401138199473778,0.834212553274803,1,FALSE,"SP-CHRNA9",89.6666666666667,150.666666666667,28,159.666666666667,4922,977,3945,89.6666666666667,0.0381918039712716,0.163425452064142
"SPU_017143",12,0.0631313131313132,0.218693283783949,0.0631313131313132,0.138951083339119,1,FALSE,"SP-STARD5",68.6666666666667,63.3333333333333,0,16.3333333333333,4236,447,3789,68.6666666666667,0.016715052344506,0.0365398956002983
"SPU_017204",28,97.8767773039036,10.081332816149,1.90519282254319,3.90913277307332,1,FALSE,"SP-HYPP_3046",101.666666666667,116,116,19.6666666666667,27278,6520,20758,101.666666666667,0.00558820695635418,0.00301635991820041
"SPU_017211",15,0.485527544351074,1.43012675992873,0.369257141611302,0.791977801746499,1,FALSE,"SP-GLRA1_1",24,428,16.6666666666667,172.666666666667,22675,1585,21090,24,0.020293978188715,0.108937960042061
"SPU_017258",10,1.57340117621296,2.68482319589141,0.849015641386929,1.92060681449115,1,FALSE,"SP-SLSP_1",74.3333333333333,473,0,118.666666666667,15215,2365,12850,74.3333333333333,0.0368093385214008,0.0501761804087386
"SPU_017267",8,97.3477424506388,3.67347405182315,1.29876920627849,3.07110116238802,1,FALSE,"SP-MUC19L",89.3333333333333,19.6666666666667,0,4337.33333333333,26241,25785,456,89.3333333333333,0.0431286549707602,0.168211492469782
"SPU_017269",5,3.28029812637107,5.17842692503859,2.3158629241803,6.42986628014944,1,FALSE,"SP-ADRA2AL",39,0,0,0,2904,1224,1680,39,0,0
"SPU_017286",9,93.1044064111875,11.4370393723216,3.81234645744055,8.79128669568885,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017320",13,0.858185697489046,2.11273421821515,0.58596704270785,1.27671251041403,1,FALSE,"SP-CCP",77,2,2,0,10622,916,9706,77,0.000206058108386565,0
"SPU_017326",14,0.285548429898275,1.06842439201058,0.285548429898275,0.616889877854396,3,TRUE,"SP-TRPC5_1",50.3333333333333,457,114.333333333333,265,16549,4517,12032,50.3333333333333,0.0379820478723404,0.0586672570290016
"SPU_017336",16,3.64273313492063,5.46133156211163,1.36533289052791,2.91013816905352,1,FALSE,"SP-GLULD1_15",35.3333333333333,352.666666666667,103,322.333333333333,6523,1934,4589,35.3333333333333,0.0768504394566717,0.166666666666667
"SPU_017338",7,93.0710499518754,16.0319866960895,6.05952140287839,14.8271147329697,1,FALSE,"SP-IHPK2",63.6666666666667,84,0,81.6666666666667,5275,1387,3888,63.6666666666667,0.0216049382716049,0.0588800769045902
"SPU_017358",6,91.7160491677694,18.4592422424512,7.53595408873904,19.3717866947018,1,FALSE,"SP-ZCCHC7L",16,49,0,38,13347,5765,7582,16,0.00646267475600106,0.00659150043365134
"SPU_017374",8,0,0,0,0,1,FALSE,"SP-FMO3",2.33333333333333,272,0,26.3333333333333,20439,3310,17129,2.33333333333333,0.0158795025979333,0.00795568982880161
"SPU_017411",7,92.8194286766344,16.17404302134,6.11321364698934,14.9584949213994,1,FALSE,"SP-SFRS17A",89.6666666666667,154.666666666667,0,221.333333333333,7160,2733,4427,89.6666666666667,0.0349371282282961,0.0809854860348823
"SPU_017413",5,76.1582532326845,42.6849427335439,19.089286713578,53.0003566576309,1,FALSE,"SP-LARP1",29.6666666666667,965.666666666667,578.333333333333,377.666666666667,35255,3841,31414,29.6666666666667,0.0307400097621018,0.0983250889525297
"SPU_017485",5,49.1266233766234,5.89071461176034,2.63440766158948,7.31428825711568,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017539",5,98.6996393437071,1.43623675297558,0.642304602287395,1.78332346906685,1,FALSE,"SP-HYPP_881",5.33333333333333,309.666666666667,41,392.666666666667,11300,2437,8863,5.33333333333333,0.0349392605964873,0.161127068800438
"SPU_017585",12,0.688422470815763,1.2673708987698,0.365858464783921,0.805249051683319,1,FALSE,"SP-CASR",141.666666666667,4004,0,255,94226,2758,91468,141.666666666667,0.0437748720864127,0.0924583031182016
"SPU_017588",30,1.6851451275471,3.79830138228125,0.693471782426165,1.41830904540059,1,FALSE,"SP-HYPP_136",27.3333333333333,270.666666666667,0,305.666666666667,27263,5939,21324,27.3333333333333,0.0126930532107797,0.0514676993882247
"SPU_017608",7,54.9200691211304,2.60020983545101,0.982786940169652,2.40479301105162,1,FALSE,"SP-ASNS_3",156.333333333333,0,0,0,1486,493,993,156.333333333333,0,0
"SPU_017622",13,2.19368238599008,4.69732405394657,1.30280328722882,2.8385645167468,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017624",5,0,0,0,0,1,FALSE,"SP-PROKR1",90.3333333333333,1245,1245,302.666666666667,26682,1282,25400,90.3333333333333,0.0490157480314961,0.236089443577743
"SPU_017640",6,0.16025641025641,0.39254643313833,0.16025641025641,0.411952217249409,1,FALSE,"SP-CPN2L",125.666666666667,0,0,0,1736,1736,0,125.666666666667,0,0
"SPU_017646",8,0.517887259989621,1.09986812989119,0.388862106528513,0.91951276762278,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017761",17,17.6943949721674,8.88084839120974,2.15392211541497,4.56611090657804,1,FALSE,"SP-XERDL",45.6666666666667,0,0,7.33333333333333,4752,1388,3364,45.6666666666667,0,0.00528338136407301
"SPU_017784",15,1.24167634678246,2.94759630777651,0.761066094090726,1.63232442723139,1,FALSE,"SP-ARSB_2",16.3333333333333,90.6666666666667,0,27.3333333333333,9464,3371,6093,16.3333333333333,0.0148804639203458,0.00810837535844952
"SPU_017826",9,0.553811268096982,1.66143380429095,0.553811268096982,1.2770910743543,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017830",7,86.0868266209703,31.6246817847562,11.9530061848599,29.2479524905427,1,FALSE,"SP-CSTF2",38,267.666666666667,105,340.333333333333,8760,3209,5551,38,0.0482195400228187,0.106055884491534
"SPU_017837",43,0.471450640239191,2.19030926610581,0.334019031667393,0.6740776962011,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017867",16,0,0,0,0,1,FALSE,"SP-GPR1L_7",57.3333333333333,0,0,0,2534,1363,1171,57.3333333333333,0,0
"SPU_017869",6,64.2170108492704,12.3542530896088,5.0436027037907,12.9649934965306,1,FALSE,"SP-ENDRVT97",59,1191.33333333333,200.333333333333,113.666666666667,983,983,0,59,0,0.115632417768735
"SPU_017891",13,1.42906711257995,2.97332341492897,0.824651540851083,1.79676135721119,1,FALSE,"SP-HYPP_2359",63,0,0,0,3612,2037,1575,63,0,0
"SPU_017919",10,0,0,0,0,1,FALSE,"SP-ADRA1B_1",63,165.666666666667,35.3333333333333,181,1076,1076,0,63,0,0.1682156133829
"SPU_017959",6,0,0,0,0,1,FALSE,"SP-BCDPH",123.333333333333,224.666666666667,203.333333333333,296,10879,3174,7705,123.333333333333,0.0291585550508328,0.0932577189666037
"SPU_018052",6,2.35985798987854,5.55257063812165,2.266827470693,5.82706552068484,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018061",13,0.524363886432852,1.28562273484669,0.356567591645537,0.776894043320842,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018070",22,0.42619825708061,1.39890935119941,0.298248475792276,0.620241659426545,1,FALSE,"SP-FN3_5",80,719.333333333333,0,6.66666666666667,27008,3622,23386,80,0.0307591436471963,0.00184060371801951
"SPU_018156",7,0,0,0,0,1,FALSE,"SP-MT5/6L1",14.3333333333333,394.333333333333,0,504.333333333333,46535,6272,40263,14.3333333333333,0.00979393818973582,0.0804102891156463
"SPU_018165",5,83.3607510115575,28.9657653448349,12.9538840662717,35.9657480090997,1,FALSE,"SP-HYPP_2373",36.6666666666667,0,0,0,953,953,0,36.6666666666667,0,0
"SPU_018203",7,84.8275024295432,37.4529436984716,14.1558821276371,34.6381957415264,1,FALSE,"SP-DDX55",9.33333333333333,24.3333333333333,0,10.3333333333333,14560,1085,13475,9.33333333333333,0.00180581323438466,0.00952380952380952
"SPU_018219",7,100,0,0,0,3,TRUE,"SP-HNRPH1",71.3333333333333,312.333333333333,0,85,19274,2513,16761,71.3333333333333,0.0186345285683034,0.0338241146040589
"SPU_018228",16,95.7650789650538,16.5144781437809,4.12861953594522,8.79994423367964,1,FALSE,"SP-R/PTP/10D",105,558.333333333333,0,338.666666666667,18928,4571,14357,105,0.0388892758468575,0.0740902792970174
"SPU_018250",9,0.681061837319093,2.04318551195728,0.681061837319093,1.57053141318758,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018254",7,67.5775788463465,11.0861282024056,4.19016260373495,10.2529585333035,1,FALSE,"SP-LANCL",41.3333333333333,671,39.3333333333333,224.666666666667,12354,1341,11013,41.3333333333333,0.0609279941886861,0.167536664180959
"SPU_018284",16,0.453903403274416,1.26361567983041,0.315903919957602,0.673333266634181,1,FALSE,"SP-HYPP_2379",118.666666666667,21.6666666666667,0,38.3333333333333,3912,1620,2292,118.666666666667,0.00945317044793485,0.0236625514403292
"SPU_018353",6,99.4548337099373,0.513805218830497,0.209760102218962,0.539205508605279,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018396",15,0.628164233427391,2.00580958086095,0.517897806822516,1.11078032177476,1,FALSE,"SP-SLC22A3_7",121.333333333333,705,536.666666666667,123,45478,1443,44035,121.333333333333,0.016009992051777,0.0852390852390852
"SPU_018402",5,3.55555555555555,5.90367640218604,2.64020435048988,7.33038244563954,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018405",6,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018407",5,1.57143811815023,2.17841953660449,0.974218833472245,2.70486511158552,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018408",8,0.1953125,0.55242717280199,0.1953125,0.461840674139216,1,FALSE,"SP-P16",37,474.666666666667,396.333333333333,90.3333333333333,21987,970,21017,37,0.0225848915956924,0.093127147766323
"SPU_018431",7,0.992101465785676,2.10353425045686,0.795061214430786,1.9454447079764,1,FALSE,"SP-SLC2A5",37.6666666666667,0,0,0,6901,981,5920,37.6666666666667,0,0
"SPU_018442",8,1.3991273685111,2.23128235981763,0.788877443684485,1.86539873487085,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018459",13,98.2594900567251,3.2466421096912,0.9004565076594,1.96192619144565,1,FALSE,"SP-HYPP_2387",37,186.666666666667,37.6666666666667,140.666666666667,8202,1566,6636,37,0.0281293952180028,0.0898254576415496
"SPU_018462",12,0.762254454783191,1.92481069716871,0.555644987074714,1.22296637083076,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018466",6,1.08919315144375,1.74534265567794,0.712533155454177,1.83162478669913,1,FALSE,"SP-AKRL",122.666666666667,269,93,132,9854,784,9070,122.666666666667,0.0296582138919515,0.168367346938776
"SPU_018468",8,0.922863135638871,1.74467024854312,0.616834081839629,1.45858082912695,1,FALSE,"SP-CYP2L36",22.6666666666667,64,0,86,5267,1513,3754,22.6666666666667,0.0170484816196058,0.0568407138136153
"SPU_018474",5,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018648",22,1.48355055497913,3.07582175340931,0.655767401209035,1.3637429664754,1,FALSE,"SP-CUB/ZP",25,2564,6.66666666666667,439.666666666667,62961,3127,59834,25,0.0428518902296353,0.140603347191131
"SPU_018664",23,1.27855119692713,3.12802701022525,0.652238719191821,1.35266031357613,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018676",5,96.8805132317562,6.97538446870422,3.11948676824378,8.66108376841973,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018696",9,0.643015521064301,1.9290465631929,0.643015521064301,1.48279645057474,1,FALSE,"SP-HYPP_920",74,138,0,124.666666666667,7364,1652,5712,74,0.0241596638655462,0.0754640839386602
"SPU_018765",10,1.31507034632035,2.77834201148731,0.878588887523359,1.98750614506587,1,FALSE,"SP-SPR_1",71,0,0,0,2972,832,2140,71,0,0
"SPU_018768",10,0.254633360193392,0.805221386473172,0.254633360193392,0.576020679648857,1,FALSE,"SP-APDPL_1",40.3333333333333,673.333333333333,0,143.666666666667,25603,2795,22808,40.3333333333333,0.0295218052145446,0.0514013118664281
"SPU_018791",13,0,0,0,0,1,FALSE,"SP-SLC5A12_2",75,643.666666666667,0,161.666666666667,18270,1971,16299,75,0.0394911753277297,0.0820226619313377
"SPU_018820",5,100,0,0,0,1,FALSE,"SP-SLFNL1",86.6666666666667,91.3333333333333,0,0,3461,1690,1771,86.6666666666667,0.0515716167890081,0
"SPU_018848",11,0,0,0,0,2,TRUE,"SP-FJX1L",69,87,42.3333333333333,98,13175,1111,12064,69,0.00721153846153846,0.0882088208820882
"SPU_018874",6,0.405974660749887,0.994430767336728,0.405974660749887,1.04359108865227,1,FALSE,"SP-SULT1B1",35.3333333333333,111,3.66666666666667,27,6132,936,5196,35.3333333333333,0.0213625866050808,0.0288461538461538
"SPU_018932",7,84.2342458310507,17.5556399005485,6.63540818335057,16.2362589210248,1,FALSE,"SP-AHNAKL",263.333333333333,1920,794,1170,41492,14661,26831,263.333333333333,0.0715590175543215,0.0798035604665439
"SPU_018963",6,0,0,0,0,1,FALSE,"SP-NMBRL_4",153.666666666667,0,0,0,1131,1131,0,153.666666666667,0,0
"SPU_018981",5,1.26335539379018,2.52131385991741,1.12756583667754,3.13062464803162,1,FALSE,"SP-ARL11L2",124,1070.33333333333,578,103,26594,1669,24925,124,0.0429421598127716,0.0617136009586579
"SPU_018997",14,0.439664502164502,1.6450739322261,0.439664502164502,0.949837409835508,1,FALSE,"SP-RHO",174.666666666667,0,0,0,1139,1139,0,174.666666666667,0,0
"SPU_019001",10,0.591699966699966,1.41670280345396,0.448000762646037,1.01344813415879,1,FALSE,"SP-SLCO4A1_4",105.333333333333,255.666666666667,0,132,8226,1750,6476,105.333333333333,0.039479102326539,0.0754285714285714
"SPU_019097",11,0,0,0,0,1,FALSE,"SP-HDPX2",44.3333333333333,386.333333333333,82.6666666666667,402,6469,2571,3898,44.3333333333333,0.099110655036771,0.156359393232205
"SPU_019103",8,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019106",12,1.04981884057971,2.71532835066546,0.783847777097462,1.72523732516233,1,FALSE,"SP-SLSP_7",37,593,65.3333333333333,129,17507,2401,15106,37,0.0392559247980935,0.0537276134943773
"SPU_019138",9,0,0,0,0,1,FALSE,"SP-LHH2BE",86.6666666666667,0,0,13.3333333333333,371,371,0,86.6666666666667,0,0.0359389038634322
"SPU_019168",10,100,0,0,0,1,FALSE,"SP-TGFBRAP1_1",63,230.666666666667,93,134,7718,985,6733,63,0.0342591217386999,0.136040609137056
"SPU_019170",5,1.05336105336105,2.3553869201661,1.05336105336105,2.92459914061029,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019216",12,2.3207560257671,3.79921091701001,1.09673772282195,2.41390345244381,1,FALSE,"SP-GSTO1",40,0,0,0,2187,669,1518,40,0,0
"SPU_019222",23,4.23468241036563,6.12061695600128,1.2762368582484,2.64675324858781,1,FALSE,"SP-HYPP_150",40.3333333333333,426,45,305,11503,3366,8137,40.3333333333333,0.0523534472164188,0.0906120023767083
"SPU_019227",10,0.93172119487909,2.94636112007154,0.93172119487909,2.10769977472664,1,FALSE,"SP-SLC44A2_3",48,5.66666666666667,5.66666666666667,39,5828,2173,3655,48,0.00155038759689922,0.0179475379659457
"SPU_019251",6,4.20474947357313,5.96392245988216,2.43476114870593,6.25875278297647,1,FALSE,"SP-SURREAL/GPCR9",47,0,0,0,1040,1040,0,47,0,0
"SPU_019270",20,1.26717599520375,2.57419583320396,0.575607687044076,1.20476073488558,1,FALSE,"SP-TRPC5L",88.6666666666667,74,7.66666666666667,91.3333333333333,7043,1364,5679,88.6666666666667,0.0130304631097024,0.0669599217986315
"SPU_019272",11,0.233253588516746,0.773614634113999,0.233253588516746,0.519721382939382,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019279",5,0,0,0,0,1,FALSE,"SP-COLPL",56.3333333333333,45.3333333333333,13,109.666666666667,4137,952,3185,56.3333333333333,0.0142333856619571,0.115196078431373
"SPU_019295",5,1.05335157318741,2.3553657218534,1.05335157318741,2.92457281942859,1,FALSE,"SP-ANGPTL1",13.6666666666667,546.666666666667,546.666666666667,0,55944,1907,54037,13.6666666666667,0.0101165250970014,0
"SPU_019348",6,0,0,0,0,1,FALSE,"SP-SUG",104.666666666667,164,99.3333333333333,214.666666666667,10944,1916,9028,104.666666666667,0.0181657066902969,0.112038970076548
"SPU_019370",48,1.10916805260706,2.36053186838743,0.340713427411043,0.685427005494521,1,FALSE,"SP-SRCR152",23.6666666666667,0,0,0,7719,2113,5606,23.6666666666667,0,0
"SPU_019375",14,0.886962410984374,1.85762995893373,0.496472489838353,1.07256360584282,1,FALSE,"SP-APLNRL_2",97.3333333333333,0,0,0,1076,1076,0,97.3333333333333,0,0
"SPU_019376",9,0.595238095238096,1.78571428571429,0.595238095238096,1.3726215090501,1,FALSE,"SP-APLNRL_3",57.6666666666667,0,0,0,1036,1036,0,57.6666666666667,0,0
"SPU_019455",12,1.5548973972887,2.70058443839241,0.779591576237587,1.71586949023138,1,FALSE,"SP-HSF5L",75.6666666666667,48.3333333333333,0,47.3333333333333,2841,1509,1332,75.6666666666667,0.0362862862862863,0.0313673514468743
"SPU_019531",9,0.806138306138306,2.41841491841492,0.806138306138306,1.85895826750141,1,FALSE,"SP-CCDC63_1",51.6666666666667,219.333333333333,31,212.333333333333,6967,1691,5276,51.6666666666667,0.0415718979024514,0.125566725803272
"SPU_019581",19,1.39481182823431,2.70534571036132,0.620648871516118,1.30393489341894,1,FALSE,"SP-CLCA_11",81.6666666666667,553,206.666666666667,414.666666666667,21938,2864,19074,81.6666666666667,0.0289923456013421,0.144785847299814
"SPU_019624",5,0.822222222222222,1.83854478149983,0.822222222222222,2.28285486427374,1,FALSE,"SP-SMPDL3B",52,102.666666666667,0,136.333333333333,7798,1353,6445,52,0.0159296612361003,0.100763734910076
"SPU_019709",9,0.569950202303143,1.70985060690943,0.569950202303143,1.3143075233715,1,FALSE,"SP-NACHA2_2",105.666666666667,545.666666666667,0,248,13540,1637,11903,105.666666666667,0.0458427847321404,0.15149664019548
"SPU_019711",6,0.360484736922841,0.565245249557998,0.230760406824872,0.593188510168063,1,FALSE,"SP-NACHA4_1",83,0,0,0,9019,1775,7244,83,0,0
"SPU_019723",14,0.3937776409265,0.85676511869777,0.228980109650412,0.494681451842163,1,FALSE,"SP-DIOXG",73.3333333333333,622.333333333333,0,169,10658,702,9956,73.3333333333333,0.0625083701620463,0.240740740740741
"SPU_019914",6,1.83333333333333,4.49073119510249,1.83333333333333,4.71273336533324,1,FALSE,"SP-TDO2",43.6666666666667,302.333333333333,0,104.333333333333,10169,1193,8976,43.6666666666667,0.0336824123588829,0.0874545962559374
"SPU_019922",8,2.41625351238251,2.72744947152503,0.964299008329507,2.28020482088282,1,FALSE,"SP-HYPP_2472",44,0,0,0,2348,984,1364,44,0,0
"SPU_019995",7,0,0,0,0,1,FALSE,"SP-SYT5",73.6666666666667,235.666666666667,0,254.333333333333,8701,1306,7395,73.6666666666667,0.0318683795357223,0.194742215416029
"SPU_020035",6,0.333333333333333,0.816496580927726,0.333333333333333,0.856860611878771,3,TRUE,"SP-MIF4",36.3333333333333,0,0,0,2689,411,2278,36.3333333333333,0,0
"SPU_020096",9,0.838873061095283,2.51661918328585,0.838873061095283,1.9344447477971,1,FALSE,"SP-CHST4",109.333333333333,809.666666666667,558.333333333333,74.3333333333333,1453,1453,0,109.333333333333,0,0.0511585225969259
"SPU_020107",5,2.61634420387034,2.99320148770762,1.33860039937355,3.7165505266565,1,FALSE,"SP-ACHE_4",87.6666666666667,304.666666666667,0,222.333333333333,11981,1649,10332,87.6666666666667,0.0294876758291392,0.134829189407722
"SPU_020139",17,1.20408163265306,2.90742897379159,0.705155103407286,1.49486204048602,2,TRUE,"SP-COLA2L_2",120.333333333333,92.3333333333333,0,81.3333333333333,5863,1476,4387,120.333333333333,0.0210470329002355,0.0551038843721771
"SPU_020172",6,94.8603311268996,12.0965584237643,4.93839929699803,12.6945595299823,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020202",5,0,0,0,0,2,TRUE,"SP-HYPP_2495",32,355.333333333333,117,94.6666666666667,13199,1330,11869,32,0.0299379335523914,0.0711779448621554
"SPU_020234",10,0.923295454545455,2.9197165896441,0.923295454545455,2.08863942587903,1,FALSE,"SP-CYP2L42",147.333333333333,63,17.3333333333333,96.3333333333333,4624,1525,3099,147.333333333333,0.0203291384317522,0.0631693989071038
"SPU_020257",20,0.369130291005291,1.17623854048046,0.263014933426944,0.550496582331194,1,FALSE,"SP-TLR203_1",11.3333333333333,0,0,0,1943,1843,100,11.3333333333333,0,0
"SPU_020327",8,93.3390827922078,12.4566379618122,4.4040865867916,10.4140099492419,1,FALSE,"SP-HYPP_970",49.3333333333333,395,22,232.333333333333,11929,2599,9330,49.3333333333333,0.0423365487674169,0.0893933564191356
"SPU_020395",13,1.14529509266351,3.04578263535018,0.84474811274407,1.84054802588396,1,FALSE,"SP-ENPP5",70.3333333333333,48,34.6666666666667,36.3333333333333,7033,1169,5864,70.3333333333333,0.00818553888130969,0.0310806957513544
"SPU_020413",23,0.450464702713578,1.35820405416765,0.283205122524711,0.587331476296459,1,FALSE,"SP-HUNK_1",40.6666666666667,108,0,243.333333333333,7420,2539,4881,40.6666666666667,0.0221266133988937,0.0958382565314428
"SPU_020421",7,0.956632653061224,2.53101209604393,0.956632653061224,2.34079577596776,1,FALSE,"SP-GP5L",114.333333333333,0,0,0.333333333333333,2066,2066,0,114.333333333333,0,0.00016134236850597
"SPU_020480",15,96.870474075372,9.23053657834555,2.38331429629938,5.1117007758271,1,FALSE,"SP-Z77",107.666666666667,270.666666666667,14.6666666666667,204.333333333333,54485,5309,49176,107.666666666667,0.00550403991106773,0.0384881019652163
"SPU_020502",9,98.0335935993831,3.18950333038708,1.06316777679569,2.45166928970669,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020596",18,1.10137003519357,3.29465965699939,0.776558728388672,1.63839570225685,1,FALSE,"SP-ACTB_3",60,555.666666666667,0,345,4567,1189,3378,60,0.164495756858101,0.290159798149706
"SPU_020597",13,1.12037309843206,2.82245913040215,0.782809316735882,1.70559498248718,1,FALSE,"SP-SRCR159",117.666666666667,341.333333333333,0,337,28986,5165,23821,117.666666666667,0.0143290933769923,0.0652468538238141
"SPU_020600",10,1.87666464045137,2.90653745617959,0.919127846611935,2.07921164174048,1,FALSE,"SP-GPM6B",119.666666666667,1.33333333333333,0,153.333333333333,6230,3714,2516,119.666666666667,0.000529941706412295,0.0412852270687489
"SPU_020603",15,0.7020757020757,2.71912750191607,0.7020757020757,1.50580261972251,3,TRUE,"SP-LRP6L_1",27.3333333333333,417,0,115.666666666667,19118,2516,16602,27.3333333333333,0.0251174557282255,0.0459724430312666
"SPU_020684",8,97.5124969821201,3.07175751902944,1.08603028593324,2.56805355208198,1,FALSE,"SP-HYPP_984",5.66666666666667,94.6666666666667,0,16.6666666666667,8862,2720,6142,5.66666666666667,0.0154130033648106,0.00612745098039216
"SPU_020717",6,1.78140096618357,4.36352339445069,1.78140096618357,4.57923696565646,1,FALSE,"SP-B3GALT8",59.3333333333333,38.6666666666667,38.6666666666667,43.3333333333333,4837,1059,3778,59.3333333333333,0.0102346920769366,0.0409191060749134
"SPU_020717",6,1.78140096618357,4.36352339445069,1.78140096618357,4.57923696565646,1,FALSE,"SP-B3GALT8",59.3333333333333,38.6666666666667,38.6666666666667,43.3333333333333,4837,1059,3778,59.3333333333333,0.0102346920769366,0.0409191060749134
"SPU_020739",10,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020752",5,0,0,0,0,1,FALSE,"SP-CYP2L43P",15.6666666666667,139.666666666667,0,3.33333333333333,16884,1465,15419,15.6666666666667,0.00905808850552349,0.00227531285551763
"SPU_020885",15,10.6955212890924,10.5410139722886,2.72167810445422,5.83741896723078,1,FALSE,"SP-P160",109.666666666667,429.333333333333,0,606.666666666667,7611,4702,2909,109.666666666667,0.147587945456629,0.129023110733021
"SPU_020920",6,0,0,0,0,3,TRUE,"SP-ACTININ",112,2298.66666666667,1484.66666666667,109.666666666667,51582,5415,46167,112,0.0497902542219912,0.0202523853493383
"SPU_020928",19,98.9196675900277,4.70905980050101,1.0803324099723,2.26969417089752,1,FALSE,"SP-B3GALT6",120,0,0,0,986,986,0,120,0,0
"SPU_020945",9,98.2211234662215,2.64070592864575,0.880235309548583,2.02982626377175,1,FALSE,"SP-FOXRED2",105.333333333333,309,14.3333333333333,149,19006,1876,17130,105.333333333333,0.0180385288966725,0.0794243070362473
"SPU_020958",7,0.925925925925926,2.44976973246721,0.925925925925926,2.26565912143053,1,FALSE,"SP-HYPP_1006",173.666666666667,1023.33333333333,0,80.6666666666667,31656,5720,25936,173.666666666667,0.0394560970594283,0.0141025641025641
"SPU_021015",9,1.19418624853407,2.95157788942475,0.983859296474917,2.26878360613022,1,FALSE,"SP-MTNR1AL_2",93,0,0,0,1073,1073,0,93,0,0
"SPU_021033",18,0.500408496732026,1.53124987740194,0.360919057333993,0.761472649500174,1,FALSE,"SP-ACHE_25",80,506.666666666667,55.3333333333333,277,13607,1752,11855,80,0.0427386475467454,0.15810502283105
