"","id","NN1","NN2","NN3","NU1","NU2","NU3","UN1","UN2","UN3","UU1","UU3_1","UU3_2","V41","median","meth"
"174","Scaffold103.738327.738327",0,0,2.38095238095238,0,9.30232558139535,0,7.84313725490196,0,7.84313725490196,0,0,0,"SPU_028048",0,FALSE
"175","Scaffold103.738328.738328",0,0,0,4.41176470588235,0,0,0,0,2.08333333333333,0,0,0,"SPU_028048",0,FALSE
"176","Scaffold103.738353.738353",0,0,2.38095238095238,0,0,0,0,0,0,0,0,4.76190476190476,"SPU_028048",0,FALSE
"177","Scaffold103.738354.738354",0,0,2.27272727272727,0,9.375,0,2.7027027027027,10.2040816326531,0,0,0,0,"SPU_028048",0,FALSE
"178","Scaffold103.738359.738359",0,0,0,0,0,0,0,2.12765957446809,0,0,0,0,"SPU_028048",0,FALSE
"179","Scaffold103.738360.738360",0,0,0,0,0,1.42857142857143,0,0,0,9.83606557377049,0,0,"SPU_028048",0,FALSE
"180","Scaffold103.738378.738378",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_028048",0,FALSE
"181","Scaffold103.738379.738379",3.2258064516129,0,0,4.41176470588235,12.5,0,0,0,0,0,0,0,"SPU_028048",0,FALSE
"182","Scaffold103.738401.738401",9.09090909090909,0,0,6.89655172413793,0,0,3.92156862745098,0,0,0,6,0,"SPU_028048",0,FALSE
"183","Scaffold103.738402.738402",0,5.40540540540541,0,0,0,4.34782608695652,0,2.04081632653061,0,1.63934426229508,0,0,"SPU_028048",0,FALSE
"184","Scaffold103.738425.738425",12.9032258064516,13.5135135135135,2.32558139534884,3.07692307692308,3.125,14.7058823529412,11.1111111111111,24.4897959183673,10.8695652173913,8.19672131147541,11.3636363636364,5.88235294117647,"SPU_028048",10.9903381642512,TRUE
"185","Scaffold103.859144.859144",12.9032258064516,25,10.8108108108108,33.3333333333333,42.8571428571429,28,12.9032258064516,20,47.3684210526316,19.1489361702128,19.4444444444444,17.3913043478261,"SPU_026599",19.7222222222222,TRUE
"186","Scaffold103.859161.859161",6.45161290322581,16.6666666666667,9.52380952380952,33.3333333333333,23.8095238095238,20.8333333333333,12.9032258064516,5,47.3684210526316,10.6382978723404,13.8888888888889,8.69565217391304,"SPU_026599",13.3960573476703,TRUE
"187","Scaffold1030.306993.306993",64.7058823529412,100,100,89.3617021276596,94.3661971830986,100,80.7692307692308,63.6363636363636,42.8571428571429,97.6744186046512,100,100,"SPU_005602",96.0203078938749,TRUE
"188","Scaffold1030.307002.307002",100,100,100,100,100,100,100,100,100,100,100,100,"SPU_005602",100,TRUE
"189","Scaffold1031.102366.102366",9.09090909090909,0,0,3.7037037037037,0,15.7894736842105,0,0,0,0,0,0,"SPU_012488",0,FALSE
"190","Scaffold1031.102407.102407",0,0,6.66666666666667,0,0,0,0,0,0,0,10,0,"SPU_012488",0,FALSE
"191","Scaffold1031.102417.102417",0,0,0,0,7.69230769230769,0,5.88235294117647,0,0,6.66666666666667,0,0,"SPU_012488",0,FALSE
"192","Scaffold1031.102421.102421",0,0,6.66666666666667,0,0,0,0,0,0,0,0,0,"SPU_012488",0,FALSE
"193","Scaffold1031.103849.103849",100,100,100,100,100,86.8852459016394,85,82.1428571428571,100,100,100,100,"SPU_012495",100,TRUE
"194","Scaffold1037.172316.172316",100,87.218045112782,94.9640287769784,99.2592592592593,100,96.3235294117647,95,100,85.5072463768116,98.4251968503937,98.4126984126984,100,"SPU_024830",98.4189476315461,TRUE
"195","Scaffold1037.172320.172320",97.4683544303797,96.2406015037594,95.6834532374101,99.2592592592593,96.3636363636364,96.3235294117647,98.3333333333333,100,91.1764705882353,100,100,100,"SPU_024830",97.9008438818565,TRUE
"196","Scaffold104.3142.3142",14.7540983606557,0,21.7391304347826,3.1496062992126,6.97674418604651,5.17241379310345,1.33333333333333,2.56410256410256,0,1.8018018018018,0,0,"SPU_011325",2.18295218295218,TRUE
"197","Scaffold104.340710.340710",100,97.1428571428571,87.1212121212121,94.8228882833787,95.1149425287356,95.7494407158837,91.1032028469751,93.9189189189189,90.1098901098901,98.7301587301587,97.2361809045226,97.8021978021978,"SPU_011092",95.4321916223096,TRUE
"198","Scaffold104.340764.340764",92.6315789473684,91.4285714285714,94.7169811320755,96.1852861035422,93.9130434782609,94.1834451901566,91.8149466192171,97.2972972972973,92.1225382932166,96.5944272445821,92.4433249370277,97.8142076502732,"SPU_011092",94.0482443342087,TRUE
"199","Scaffold104.734491.734491",8.92857142857143,6.66666666666667,0,28.75,14.4144144144144,9.30232558139535,10.2040816326531,0,0,7.40740740740741,2.29885057471264,8.69565217391304,"SPU_004315",8.05152979066023,TRUE
"200","Scaffold104.734501.734501",8.92857142857143,7.14285714285714,3.8961038961039,17.5,10.9090909090909,9.30232558139535,24.4897959183673,0,0,3.7037037037037,2.29885057471264,13.0434782608696,"SPU_004315",8.03571428571429,TRUE
"201","Scaffold104.734524.734524",8.92857142857143,7.14285714285714,9.09090909090909,17.5,10.8108108108108,9.30232558139535,10.2040816326531,0,0,3.7037037037037,3.44827586206897,13.0434782608696,"SPU_004315",9.00974025974026,TRUE
"202","Scaffold104.734539.734539",9.48905109489051,13.6094674556213,6.875,7.41839762611276,2.71398747390397,9.6969696969697,18.0327868852459,0,4.8780487804878,2.35294117647059,0.317460317460317,8.38323353293413,"SPU_004315",7.14669881305638,TRUE
"203","Scaffold104.734540.734540",10.7142857142857,7.14285714285714,5.19480519480519,26.25,16.6666666666667,18.6046511627907,12.2448979591837,0,12.1951219512195,22.2222222222222,10.3448275862069,40.9090909090909,"SPU_004315",12.2200099552016,TRUE
"204","Scaffold104.734573.734573",9.48905109489051,8.87573964497041,17.2839506172839,7.37463126843658,3.96659707724426,5.20231213872832,5.76131687242798,4.16666666666667,0,1.5625,0,4.84848484848485,"SPU_004315",5.02539849360659,TRUE
"205","Scaffold104.735072.735072",0,0,0,2.53164556962025,5.55555555555556,0,0,0,0,0,0,0,"SPU_004315",0,FALSE
"206","Scaffold104.735112.735112",0,0,0,0,0,0,0,0,12.5,0,0,0,"SPU_004315",0,FALSE
"207","Scaffold104.735142.735142",4.25531914893617,0,0,0,1.85185185185185,0,0,0,0,0,0,0,"SPU_004315",0,FALSE
"208","Scaffold104.735151.735151",12.7659574468085,0,6.97674418604651,5.06329113924051,9.25925925925926,4.16666666666667,6.45161290322581,13.1578947368421,0,6.34920634920635,10,3.57142857142857,"SPU_004315",6.40040962621608,TRUE
"209","Scaffold1040.178854.178854",5.96330275229358,7.10659898477157,4.77815699658703,3.46938775510204,6.56028368794326,6.49350649350649,6.98324022346369,9.81132075471698,9.91735537190083,7.38396624472574,7.36648250460405,5.84615384615385,"SPU_023059",6.77176195570348,TRUE
"210","Scaffold1040.178876.178876",0,0,5.46075085324232,0,0.881834215167548,0,2.17391304347826,0,0,0.210970464135021,1.47058823529412,3.7037037037037,"SPU_023059",0.105485232067511,FALSE
"211","Scaffold1040.179003.179003",17.7777777777778,0,0,0,8.33333333333333,0,0,0,0,0,0,5.71428571428571,"SPU_023059",0,FALSE
"212","Scaffold1040.39510.39510",96.1538461538462,96.8085106382979,100,100,100,96.6292134831461,98.6486486486486,100,100,100,93.1034482758621,93.3333333333333,"SPU_024803",99.3243243243243,TRUE
"213","Scaffold1042.60805.60805",0,0,0,0,8,0,0,0,0,0,0,0,"SPU_005856",0,FALSE
"214","Scaffold1042.60997.60997",0,0,7.40740740740741,6.66666666666667,25,32.5581395348837,6.45161290322581,15,11.3636363636364,4.54545454545455,8,5.55555555555556,"SPU_005856",7.03703703703704,TRUE
"215","Scaffold1042.61006.61006",0,0,0,0,0,9.30232558139535,0,0,4.54545454545455,0,0,0,"SPU_005856",0,FALSE
"216","Scaffold1042.61007.61007",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_005856",0,FALSE
"217","Scaffold1042.61016.61016",0,3.2258064516129,0,0,0,0,0,0,0,0,4,0,"SPU_005856",0,FALSE
"218","Scaffold1042.61017.61017",6.45161290322581,0,0,0,7.89473684210526,0,0,0,0,0,0,5.88235294117647,"SPU_005856",0,FALSE
"219","Scaffold1042.61025.61025",0,6.45161290322581,0,0,0,0,0,0,0,0,0,0,"SPU_005856",0,FALSE
"220","Scaffold1042.61026.61026",0,10.3448275862069,0,0,0,0,0,0,0,0,0,0,"SPU_005856",0,FALSE
"221","Scaffold1042.61033.61033",0,0,7.40740740740741,0,0,0,0,0,0,0,0,0,"SPU_005856",0,FALSE
"222","Scaffold1042.61034.61034",0,3.44827586206897,0,0,0,0,0,3.7037037037037,0,6.45161290322581,0,11.7647058823529,"SPU_005856",0,FALSE
"223","Scaffold1042.61048.61048",0,0,0,0,7.5,0,3.2258064516129,2.5,0,4,0,0,"SPU_005856",0,FALSE
"224","Scaffold1042.61049.61049",3.2258064516129,0,4.44444444444444,0,0,0,0,0,5.35714285714286,3.2258064516129,3.84615384615385,0,"SPU_005856",0,FALSE
"225","Scaffold1042.61052.61052",0,0,0,0,0,9.30232558139535,0,0,0,4,0,0,"SPU_005856",0,FALSE
"226","Scaffold1042.61053.61053",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_005856",0,FALSE
"227","Scaffold1042.61055.61055",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_005856",0,FALSE
"228","Scaffold1042.61056.61056",0,0,2.22222222222222,0,0,0,0,3.7037037037037,0,0,0,0,"SPU_005856",0,FALSE
"229","Scaffold1042.61068.61068",0,6.66666666666667,0,0,2.5,0,0,0,0,4,0,0,"SPU_005856",0,FALSE
"230","Scaffold1042.61069.61069",0,0,0,0,0,0,0,3.7037037037037,1.78571428571429,3.2258064516129,0,0,"SPU_005856",0,FALSE
"231","Scaffold1042.61083.61083",22.5806451612903,7.14285714285714,11.1111111111111,18.5185185185185,10.5263157894737,13.8888888888889,12.5,0,25,9.67741935483871,26.9230769230769,11.7647058823529,"SPU_005856",12.1323529411765,TRUE
"232","Scaffold1045.28776.28776",0,0,16.2162162162162,10.9090909090909,6.89655172413793,0,12.5,3.33333333333333,0,0,1.88679245283019,0,"SPU_003461",0.943396226415094,FALSE
"233","Scaffold1045.28786.28786",0,0,0,0,0,0,6.25,0,0,22.2222222222222,0,0,"SPU_003461",0,FALSE
"234","Scaffold1045.28806.28806",0,0,0,0,0,0,3.125,26.6666666666667,0,0,0,0,"SPU_003461",0,FALSE
"235","Scaffold1045.28854.28854",0,0,2.7027027027027,0,3.33333333333333,0,0,0,0,0,0,0,"SPU_003461",0,FALSE
"236","Scaffold1045.29002.29002",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_003461",0,FALSE
"237","Scaffold1045.29011.29011",0,9.75609756097561,0,0,0,0,0,0,0,0,0,0,"SPU_003461",0,FALSE
"238","Scaffold1045.29039.29039",0,0,25.9259259259259,0,0,0,0,0,0,0,0,0,"SPU_003461",0,FALSE
"239","Scaffold1045.29054.29054",0,0,0,0,0,0,0,0,9.80392156862745,0,0,6.66666666666667,"SPU_003461",0,FALSE
"240","Scaffold1047.341279.341279",0,0,0,0.862068965517241,1.86335403726708,0,0,0,0,0,5.71428571428571,0,"SPU_020795",0,FALSE
"241","Scaffold1047.341293.341293",0,10.2564102564103,0,1.72413793103448,1.85185185185185,0,0.833333333333333,6.66666666666667,0,1.52671755725191,8.49056603773585,0,"SPU_020795",1.18002544529262,TRUE
"242","Scaffold1047.341305.341305",0,0,0,3.44827586206897,0,0,1.69491525423729,6.74157303370786,0,2.29007633587786,7.54716981132075,0,"SPU_020795",0,FALSE
"243","Scaffold1047.341358.341358",0,0,0,0,0,0,15.3846153846154,0,0,0,0,27.7777777777778,"SPU_020795",0,FALSE
"244","Scaffold1047.341396.341396",7.14285714285714,0,7.40740740740741,0,4.76190476190476,0,0,4.54545454545455,18.1818181818182,20,0,27.7777777777778,"SPU_020795",4.65367965367965,TRUE
"245","Scaffold1047.81144.81144",0,0,0,15,17.9487179487179,0,5.26315789473684,26.3157894736842,0,0,0,8.33333333333333,"SPU_000102",0,FALSE
"246","Scaffold1047.81205.81205",0,0,0,0,0,0,0,15.7894736842105,0,0,0,0,"SPU_000102",0,FALSE
"247","Scaffold1047.81208.81208",0,0,0,0,0,0,0,0,0,0,5.55555555555556,0,"SPU_000102",0,FALSE
"248","Scaffold1047.81226.81226",0,0,0,0,7.69230769230769,0,0,0,0,0,0,0,"SPU_000102",0,FALSE
"249","Scaffold1047.81227.81227",0,8.33333333333333,0,0,0,0,2.63157894736842,11.1111111111111,0,0,0,0,"SPU_000102",0,FALSE
"250","Scaffold1047.81247.81247",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_000102",0,FALSE
"251","Scaffold1047.81252.81252",0,0,6.66666666666667,0,0,0,13.1578947368421,0,5.88235294117647,0,0,0,"SPU_000102",0,FALSE
"252","Scaffold1047.81267.81267",0,0,6.66666666666667,0,0,0,0,0,0,2.63157894736842,0,0,"SPU_000102",0,FALSE
"253","Scaffold1047.81278.81278",0,8.33333333333333,0,0,0,0,0,0,0,2.56410256410256,0,0,"SPU_000102",0,FALSE
"254","Scaffold1047.81301.81301",0,0,0,0,3.27868852459016,0,0,0,0,0,0,0,"SPU_000102",0,FALSE
"255","Scaffold1047.81319.81319",0,0,0,0,14.7540983606557,5.35714285714286,18.4210526315789,1.58730158730159,2.94117647058824,0,7.54716981132075,12.5,"SPU_000102",2.26423902894491,TRUE
"256","Scaffold105.15015.15015",16.6666666666667,0,0,3.125,5.26315789473684,0,8,6.06060606060606,7.14285714285714,0,13.1578947368421,10.5263157894737,"SPU_019972",5.66188197767145,TRUE
"257","Scaffold105.15029.15029",0,0,6.25,0,0,0,0,0,0,0,0,0,"SPU_019972",0,FALSE
"258","Scaffold105.15057.15057",0,0,0,0,0,0,0,3.03030303030303,0,0,2.63157894736842,0,"SPU_019972",0,FALSE
"259","Scaffold105.269672.269672",30,22.5,18.1818181818182,25,34.4827586206897,8.88888888888889,18.9189189189189,0,0,9.67741935483871,8.51063829787234,9.09090909090909,"SPU_008315",13.9296187683284,TRUE
"260","Scaffold105.269684.269684",30,10,9.09090909090909,15.3846153846154,15.5172413793103,2.22222222222222,2.7027027027027,0,0,3.2258064516129,0,8.69565217391304,"SPU_008315",5.96072931276297,TRUE
"261","Scaffold105.269708.269708",30,5,9.09090909090909,15.3846153846154,13.7931034482759,6.66666666666667,0,0,0,0,0,0,"SPU_008315",2.5,TRUE
"262","Scaffold105.479164.479164",0,0,0,21.8181818181818,0,0,0,0,0,0,10.2040816326531,0,"SPU_013582",0,FALSE
"263","Scaffold105.479168.479168",0,0,0,5.45454545454545,0,0,0,0,0,0,6.12244897959184,0,"SPU_013582",0,FALSE
"264","Scaffold105.479184.479184",0,0,0,0,0,0,0,0,0,0,0,15.7894736842105,"SPU_013582",0,FALSE
"265","Scaffold105.479191.479191",0,0,0,0,0,0,0,0,0,0,6.12244897959184,0,"SPU_013582",0,FALSE
"266","Scaffold105.479193.479193",0,0,0,0,0,0,0,0,0,3.125,0,0,"SPU_013582",0,FALSE
"267","Scaffold105.479200.479200",0,0,0,0,0,0,0,0,5.66037735849057,0,0,0,"SPU_013582",0,FALSE
"268","Scaffold105.479204.479204",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_013582",0,FALSE
"269","Scaffold105.479227.479227",0,0,7.14285714285714,0,0,0,0,18.5185185185185,0,0,0,0,"SPU_013582",0,FALSE
"270","Scaffold105.479246.479246",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_013582",0,FALSE
"271","Scaffold105.479256.479256",0,0,0,10.7142857142857,5.88235294117647,0,0,0,0,0,16.3265306122449,0,"SPU_013582",0,FALSE
"272","Scaffold105.479261.479261",0,0,0,0,0,0,0,0,0,0,6.12244897959184,0,"SPU_013582",0,FALSE
"273","Scaffold105.760670.760670",2.63157894736842,11.6504854368932,0,5.45454545454545,0,0,7.69230769230769,0,7.14285714285714,0,2.12765957446809,9.09090909090909,"SPU_016756",2.37961926091825,TRUE
"274","Scaffold105.760733.760733",0,0,0,0,12.5,0,0,0,0,0,2.08333333333333,0,"SPU_016756",0,FALSE
"275","Scaffold105.760746.760746",0,0,0,1.81818181818182,0,0,4.8780487804878,0,5.95238095238095,0,0,0,"SPU_016756",0,FALSE
"276","Scaffold105.760816.760816",3.00751879699248,0,4.95867768595041,0,2.96610169491525,0,0,0,0,1.875,2.33644859813084,0,"SPU_016756",0,FALSE
"277","Scaffold105.760896.760896",1.51515151515152,10.1694915254237,4.8780487804878,8.24742268041237,5,11.8012422360248,6.81818181818182,5.35714285714286,7.4468085106383,10,9.81308411214953,0,"SPU_016756",7.13249516441006,TRUE
"278","Scaffold105.786994.786994",8.75,0,8.06451612903226,3.36134453781513,15.5339805825243,5.61797752808989,2.11267605633803,9.21052631578947,10.4477611940299,9.09090909090909,5.55555555555556,4.8780487804878,"SPU_021100",6.84124682856107,TRUE
"279","Scaffold105.787029.787029",0,0,1.5625,3.33333333333333,0,0,2.11267605633803,0,0,2.47933884297521,2.76243093922652,0,"SPU_021100",0,FALSE
"280","Scaffold105.787206.787206",15.3846153846154,32.258064516129,10.7692307692308,2.53164556962025,0,0,4.34782608695652,0,0,0,0,15.3846153846154,"SPU_021100",1.26582278481013,TRUE
"281","Scaffold1050.135157.135157",7.2463768115942,0,5.08474576271186,9.73451327433628,10.7438016528926,4.22535211267606,11.1111111111111,14.6341463414634,5.37634408602151,6,6.92307692307692,9.43396226415094,"SPU_011976",7.08472686733556,TRUE
"282","Scaffold1050.135187.135187",0,0,0,0,0,8.45070422535211,0,0,0,1,0,1.88679245283019,"SPU_011976",0,FALSE
"283","Scaffold1050.135216.135216",0,0,0,1.75438596491228,0,0,0,0,0,0,0.769230769230769,0,"SPU_011976",0,FALSE
"284","Scaffold1050.135239.135239",0,5.88235294117647,0,0.869565217391304,0,7.04225352112676,0,0,0,4.04040404040404,0,1.88679245283019,"SPU_011976",0,FALSE
"285","Scaffold1056.122467.122467",10.7142857142857,0,15.3846153846154,3.03030303030303,12.5,12.962962962963,26.3157894736842,0,9.09090909090909,6.25,7.14285714285714,4.16666666666667,"SPU_003803",8.11688311688312,TRUE
"286","Scaffold1056.122482.122482",0,0,0,0,0,1.85185185185185,0,13.1578947368421,0,6.25,0,0,"SPU_003803",0,FALSE
"287","Scaffold1056.122509.122509",0,6.66666666666667,0,15.1515151515152,0,7.40740740740741,0,0,0,0,0,0,"SPU_003803",0,FALSE
"288","Scaffold1056.122526.122526",0,0,14.8148148148148,0,0,0,0,7.89473684210526,0,0,0,16.6666666666667,"SPU_003803",0,FALSE
"289","Scaffold1056.122536.122536",0,0,3.7037037037037,0,12.5,3.7037037037037,10.5263157894737,0,0,0,0,12.5,"SPU_003803",0,FALSE
"290","Scaffold1056.122554.122554",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_003803",0,FALSE
"291","Scaffold1059.140609.140609",0,6.89655172413793,15.8536585365854,10.9375,4.10958904109589,6.18556701030928,1.75438596491228,9.09090909090909,12.0689655172414,17.5,9.21052631578947,3.84615384615385,"SPU_011207",7.99373040752351,TRUE
"292","Scaffold1059.140644.140644",0,5.08474576271186,3.65853658536585,0,2.73972602739726,1.03092783505155,3.50877192982456,0,0,0,2.63157894736842,0,"SPU_011207",0.515463917525773,FALSE
"293","Scaffold1059.140645.140645",0,0,0,0,2.17391304347826,0,0,0,0,0,4.54545454545455,0,"SPU_011207",0,FALSE
"294","Scaffold1059.140663.140663",0,0,2.4390243902439,0,0,4.12371134020619,1.75438596491228,5.88235294117647,0,3.75,2.63157894736842,1.92307692307692,"SPU_011207",1.8387314439946,TRUE
"295","Scaffold1059.140664.140664",0,0,0,0,0,0,6.25,0,7.69230769230769,0,0,0,"SPU_011207",0,FALSE
"296","Scaffold1059.140681.140681",3.07692307692308,0,0,0,2.73972602739726,0,0,0,0,0,2.63157894736842,0,"SPU_011207",0,FALSE
"297","Scaffold1059.140682.140682",0,5.55555555555556,3.125,0,0,0,0,0,7.69230769230769,0,0,0,"SPU_011207",0,FALSE
"298","Scaffold1059.140706.140706",13.1578947368421,2.77777777777778,6.25,9.09090909090909,11.1111111111111,4.41176470588235,0,16,12.3076923076923,27.7777777777778,18.1818181818182,0,"SPU_011207",10.1010101010101,TRUE
"299","Scaffold106.544436.544436",0,0,18.75,4,5.12820512820513,0,0,12.1212121212121,8.57142857142857,13.6363636363636,0,0,"SPU_030074",2,TRUE
"300","Scaffold106.544455.544455",0,0,0,0,0,0,0,15.1515151515152,0,6.81818181818182,0,0,"SPU_030074",0,FALSE
"301","Scaffold106.544575.544575",7.14285714285714,8.10810810810811,0,0,2,4.76190476190476,1.85185185185185,0,12.5,0,0,0,"SPU_030074",0.925925925925926,FALSE
"302","Scaffold106.544588.544588",0,0,0,3.33333333333333,0,0,0,0,6.25,0,0,0,"SPU_030074",0,FALSE
"303","Scaffold106.544593.544593",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_030074",0,FALSE
"304","Scaffold106.544620.544620",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_030074",0,FALSE
"305","Scaffold106.544657.544657",0,0,0,0,0,0,0,0,0,0,1.17647058823529,0,"SPU_030074",0,FALSE
"306","Scaffold106.544663.544663",0,0,0,0,0,0,0,0,0,2.56410256410256,0,0,"SPU_030074",0,FALSE
"307","Scaffold106.544670.544670",0,0,0,0,0,0,0,0,0,12.8205128205128,0,0,"SPU_030074",0,FALSE
"308","Scaffold106.74954.74954",4.16666666666667,0,13.6363636363636,20.5882352941176,13.7931034482759,0,0,0,5.88235294117647,0,16.2162162162162,7.69230769230769,"SPU_020749",5.02450980392157,TRUE
"309","Scaffold106.74999.74999",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_020749",0,FALSE
"310","Scaffold106.846772.846772",10.3448275862069,4.76190476190476,13.3333333333333,12,9.09090909090909,0,15,18.75,2.77777777777778,15,0,0,"SPU_005372",9.717868338558,TRUE
"311","Scaffold106.846781.846781",6.89655172413793,0,0,0,3.03030303030303,0,0,0,0,0,0,0,"SPU_005372",0,FALSE
"312","Scaffold106.846790.846790",0,0,0,0,3.03030303030303,7.14285714285714,0,0,0,0,0,11.1111111111111,"SPU_005372",0,FALSE
"313","Scaffold106.846830.846830",0,0,0,4,0,0,0,0,5.55555555555556,0,3.33333333333333,0,"SPU_005372",0,FALSE
"314","Scaffold106.846835.846835",6.45161290322581,9.09090909090909,7.14285714285714,9.67741935483871,4.34782608695652,7.14285714285714,15.1515151515152,0,2.5,3.7037037037037,12,17.6470588235294,"SPU_005372",7.14285714285714,TRUE
"315","Scaffold1060.369858.369858",0,30.3030303030303,0,22.2222222222222,12.5,0,0,0,0,3.57142857142857,9.45945945945946,16.2162162162162,"SPU_012329",1.78571428571429,TRUE
"316","Scaffold1060.369864.369864",0,0,0,0,0,0,0,0,0,10.7142857142857,5.40540540540541,0,"SPU_012329",0,FALSE
"317","Scaffold1060.369886.369886",0,0,0,0,0,32,0,0,0,0,0,0,"SPU_012329",0,FALSE
"318","Scaffold1060.369898.369898",0,0,0,0,8.33333333333333,0,0,0,0,0,5.40540540540541,0,"SPU_012329",0,FALSE
"319","Scaffold1060.370072.370072",0,0,0,0,0,6.89655172413793,0,0,0,0,0,0,"SPU_012329",0,FALSE
"320","Scaffold1062.276390.276390",10,10,44,26.6666666666667,31.5789473684211,3.57142857142857,13.3333333333333,0,26.1904761904762,0,12.5,15,"SPU_018698",12.9166666666667,TRUE
"321","Scaffold1062.276412.276412",10,0,0,0,15.7894736842105,0,0,0,0,0,12.5,5,"SPU_018698",0,FALSE
"322","Scaffold1062.276427.276427",0,0,4,0,0,0,0,0,0,0,0,5,"SPU_018698",0,FALSE
"323","Scaffold1062.276433.276433",19.047619047619,10,16,26.6666666666667,15.7894736842105,0,0,0,0,0,0,5,"SPU_018698",2.5,TRUE
"324","Scaffold1062.276454.276454",0,0,4,0,0,0,0,0,0,0,0,5,"SPU_018698",0,FALSE
